customer_id,avg_monthly_orders,total_purchase_amount,avg_order_value,payment_delay_days_avg,payment_delay_days_max,credit_limit,credit_utilization_pct,num_invoices,num_disputed_invoices,dispute_rate,days_since_first_order,order_frequency_per_month,lead_time_variance,num_late_payments,late_payment_rate,default_flag
CUST00001,32.3,173803.24,448.41,16.5,40.0,1499000.0,81.2,144,2,1.39,1239,8.73,0.7,6,11.63,0
CUST00002,28.5,3594297.08,10509.64,42.1,75.0,953000.0,33.4,6,0,0.0,1459,8.74,6.9,6,47.86,0
CUST00003,5.5,528746.07,8011.3,50.8,93.0,1634000.0,87.6,142,3,2.11,805,2.04,7.3,20,30.93,1
CUST00004,29.3,3537630.59,10061.52,2.7,29.0,650000.0,9.6,64,1,1.56,808,5.92,15.9,11,8.13,0
CUST00005,33.8,3524010.55,8688.39,41.0,47.0,1306000.0,64.1,67,2,2.99,976,7.9,24.7,20,34.41,0
CUST00006,16.9,3853152.21,18999.76,3.4,99.0,1630000.0,48.1,21,1,4.76,1191,17.59,7.9,20,24.96,0
CUST00007,32.5,757214.37,1941.58,8.4,92.0,1124000.0,89.6,114,18,15.79,847,7.56,24.9,4,25.48,0
CUST00008,3.3,592763.2,14968.77,37.6,103.0,902000.0,7.6,102,19,18.63,988,10.82,24.3,27,47.12,1
CUST00009,6.6,4429702.83,55930.59,45.1,103.0,746000.0,35.2,45,7,15.56,36,19.1,21.9,8,48.59,1
CUST00010,25.9,576733.57,1855.64,37.5,107.0,1065000.0,23.9,100,5,5.0,1134,19.09,23.1,29,0.03,0
CUST00011,2.0,4649038.15,193709.92,52.7,109.0,684000.0,7.0,150,30,20.0,191,2.17,12.1,2,48.9,1
CUST00012,7.2,3315766.57,38376.93,56.8,67.0,1103000.0,72.8,59,8,13.56,1576,14.73,5.0,9,19.95,1
CUST00013,19.3,4503089.72,19443.39,27.1,50.0,222000.0,2.5,146,7,4.79,1235,4.79,1.8,20,2.94,0
CUST00014,2.5,1685621.02,56187.37,30.8,56.0,1022000.0,64.7,190,36,18.95,1210,9.72,19.6,25,20.35,1
CUST00015,33.3,1803772.95,4513.95,24.7,107.0,203000.0,78.4,170,6,3.53,154,8.35,8.5,27,5.46,0
CUST00016,27.3,743902.37,2270.76,11.0,61.0,1762000.0,9.0,145,3,2.07,133,13.22,13.5,0,48.45,0
CUST00017,42.6,873240.0,1708.22,29.1,49.0,862000.0,7.0,102,0,0.0,829,5.67,19.6,14,14.26,0
CUST00018,36.8,3927639.57,8894.11,39.7,79.0,461000.0,26.1,19,0,0.0,1561,6.62,1.3,15,25.14,0
CUST00019,8.7,4805855.57,46033.1,4.8,26.0,1231000.0,81.0,65,6,9.23,275,18.86,14.2,18,29.73,0
CUST00020,21.5,2939177.83,11392.16,31.4,114.0,488000.0,85.9,66,4,6.06,840,3.05,16.1,14,15.81,1
CUST00021,4.6,2318513.34,42002.05,59.9,120.0,239000.0,25.6,72,2,2.78,744,17.68,22.0,11,14.25,0
CUST00022,27.6,1547459.86,4672.28,59.0,108.0,1105000.0,80.1,146,9,6.16,1388,2.52,22.0,8,5.77,0
CUST00023,28.1,1398123.65,4146.27,36.3,96.0,487000.0,76.1,72,8,11.11,1030,5.4,22.7,1,4.61,1
CUST00024,14.6,67551.16,385.57,46.3,93.0,598000.0,88.9,146,22,15.07,905,11.44,2.8,30,44.16,1
CUST00025,27.7,4181245.35,12578.96,35.0,48.0,342000.0,37.0,15,2,13.33,460,13.8,16.7,11,39.01,1
CUST00026,20.9,3122274.48,12449.26,9.3,112.0,1743000.0,117.1,50,6,12.0,80,4.0,23.1,25,46.54,1
CUST00027,43.3,4063209.12,7819.88,16.0,98.0,305000.0,104.7,125,7,5.6,438,16.42,11.5,9,41.03,1
CUST00028,11.9,3317164.25,23229.44,23.9,51.0,232000.0,92.8,94,16,17.02,848,13.75,21.1,10,46.96,1
CUST00029,48.5,933910.69,1604.66,57.8,74.0,306000.0,52.1,191,20,10.47,923,12.32,12.8,12,44.98,1
CUST00030,3.2,2208484.7,57512.62,31.2,103.0,1405000.0,112.8,193,12,6.22,775,8.91,23.7,29,16.51,1
CUST00031,42.6,3612783.6,7067.26,18.0,50.0,876000.0,48.3,80,4,5.0,422,8.7,23.5,21,37.41,0
CUST00032,28.9,2060072.09,5940.23,50.0,71.0,499000.0,94.3,160,20,12.5,982,9.11,16.9,16,23.66,1
CUST00033,40.0,889972.41,1854.11,5.1,64.0,1303000.0,40.2,197,15,7.61,1407,6.55,20.2,4,1.22,0
CUST00034,24.3,4256201.59,14596.03,4.4,52.0,1297000.0,23.3,183,24,13.11,1042,8.29,3.7,22,0.28,0
CUST00035,38.7,577607.12,1243.77,25.5,42.0,1920000.0,62.2,17,1,5.88,1767,2.87,3.3,14,33.38,1
CUST00036,30.2,4752696.06,13114.5,53.5,94.0,1467000.0,60.6,145,14,9.66,355,15.0,11.9,8,37.59,1
CUST00037,14.6,3899490.43,22257.37,29.1,51.0,936000.0,85.6,65,4,6.15,717,6.73,13.5,4,7.54,0
CUST00038,8.5,1109066.74,10873.2,24.9,56.0,985000.0,7.5,112,12,10.71,1606,11.89,17.4,27,44.03,1
CUST00039,24.4,4716571.2,16108.51,17.9,58.0,1794000.0,100.3,142,23,16.2,1534,11.15,15.1,7,24.41,1
CUST00040,24.8,1974843.16,6635.9,40.1,104.0,1476000.0,100.9,37,0,0.0,836,12.04,16.6,2,32.14,1
CUST00041,23.6,298908.94,1055.47,22.7,43.0,721000.0,91.3,102,8,7.84,1570,19.05,10.5,26,4.1,0
CUST00042,27.4,4999543.75,15205.43,21.0,85.0,1584000.0,78.2,198,1,0.51,536,4.39,0.5,4,11.93,0
CUST00043,6.6,4741397.26,59866.13,27.9,52.0,801000.0,72.7,196,7,3.57,1622,16.48,24.1,3,28.93,1
CUST00044,29.2,4544729.45,12970.12,22.5,114.0,477000.0,71.1,165,15,9.09,238,14.1,7.5,21,30.02,0
CUST00045,49.2,3924044.96,6646.42,20.8,63.0,804000.0,60.7,92,0,0.0,1769,8.69,12.3,13,48.04,0
CUST00046,41.6,3551177.79,7113.74,26.1,95.0,1934000.0,32.4,142,24,16.9,1020,9.57,20.6,18,13.42,1
CUST00047,41.7,478981.35,957.2,52.9,69.0,983000.0,73.2,102,10,9.8,88,10.14,8.1,15,10.61,1
CUST00048,17.7,4407583.9,20751.34,42.1,64.0,119000.0,113.8,26,1,3.85,1504,8.43,13.9,7,34.53,1
CUST00049,25.1,3975017.7,13197.27,5.6,31.0,1414000.0,36.7,153,11,7.19,999,11.29,8.6,23,27.52,0
CUST00050,23.2,1567783.81,5631.41,13.8,90.0,700000.0,89.1,200,11,5.5,422,4.72,12.1,23,29.48,0
CUST00051,30.2,4903527.62,13530.71,50.0,71.0,786000.0,36.3,186,34,18.28,289,5.85,24.4,17,14.61,1
CUST00052,32.3,3776321.27,9742.83,6.2,8.0,640000.0,57.4,92,5,5.43,135,5.42,21.5,3,41.11,0
CUST00053,4.6,3165756.25,57350.66,3.2,21.0,1169000.0,36.5,68,1,1.47,1172,15.41,15.2,25,30.92,0
CUST00054,19.6,4547096.67,19332.89,17.8,78.0,915000.0,68.2,20,4,20.0,1545,2.44,19.1,20,10.55,0
CUST00055,8.7,910377.06,8720.09,4.5,5.0,956000.0,71.3,79,1,1.27,504,6.12,7.1,27,22.7,0
CUST00056,46.3,3949748.73,7108.98,37.5,92.0,1874000.0,51.0,144,7,4.86,1356,3.41,6.6,4,3.57,0
CUST00057,16.1,3757340.72,19447.93,34.2,59.0,336000.0,82.6,184,25,13.59,587,10.26,12.3,2,29.9,1
CUST00058,37.0,3038382.52,6843.2,1.6,29.0,1381000.0,103.3,155,1,0.65,1596,13.61,6.7,1,38.16,0
CUST00059,26.4,2239035.55,7067.66,16.7,120.0,928000.0,97.7,28,3,10.71,742,8.46,8.0,3,42.89,1
CUST00060,35.0,1476678.09,3515.9,56.7,108.0,1145000.0,54.6,85,8,9.41,692,2.76,19.3,27,25.73,1
CUST00061,33.2,2735838.29,6867.06,24.8,43.0,787000.0,90.8,165,28,16.97,1586,1.51,6.7,4,46.38,1
CUST00062,35.2,651059.11,1541.33,58.4,96.0,555000.0,19.0,146,0,0.0,1161,8.46,5.6,26,45.65,0
CUST00063,6.8,4169108.71,51092.02,29.9,94.0,1067000.0,32.8,128,15,11.72,529,9.41,3.6,6,46.09,1
CUST00064,44.1,4326933.33,8176.37,16.6,98.0,888000.0,112.1,134,8,5.97,1710,0.55,18.2,26,29.35,1
CUST00065,25.0,785547.32,2618.49,32.3,63.0,1149000.0,65.2,121,10,8.26,416,19.63,6.0,12,11.68,0
CUST00066,3.1,3736290.5,100437.92,42.3,105.0,834000.0,79.6,171,9,5.26,1044,19.31,3.2,30,29.51,1
CUST00067,43.8,2229515.74,4241.85,31.6,72.0,1473000.0,49.2,172,9,5.23,183,9.66,24.2,10,31.16,1
CUST00068,4.9,1676399.67,28510.2,40.5,83.0,1913000.0,75.2,199,31,15.58,1138,1.2,1.7,20,34.22,1
CUST00069,12.1,497377.69,3425.47,58.7,105.0,1437000.0,12.1,47,4,8.51,89,1.4,19.9,9,17.92,1
CUST00070,13.0,2089656.16,13395.23,40.9,55.0,433000.0,73.1,102,19,18.63,1429,5.2,22.8,4,11.61,1
CUST00071,23.5,3350861.55,11882.49,53.9,85.0,647000.0,65.6,23,3,13.04,737,19.76,7.5,30,21.22,0
CUST00072,42.4,1036124.15,2036.41,23.1,70.0,551000.0,68.6,152,9,5.92,1462,6.26,24.4,21,19.79,0
CUST00073,43.4,3902642.5,7493.55,58.4,114.0,1516000.0,99.9,78,7,8.97,1273,16.14,5.5,6,31.04,1
CUST00074,36.3,3312948.62,7605.48,50.3,94.0,1816000.0,77.6,84,14,16.67,98,11.8,18.3,2,45.48,1
CUST00075,21.4,1043934.23,4065.16,47.2,111.0,795000.0,60.2,74,13,17.57,366,5.51,20.6,15,48.37,1
CUST00076,43.6,4030951.07,7704.42,28.1,35.0,1533000.0,27.1,178,25,14.04,1762,16.19,9.1,25,19.73,0
CUST00077,7.1,1874499.01,22001.16,44.9,65.0,824000.0,76.6,100,3,3.0,1412,5.06,0.6,28,47.16,0
CUST00078,30.9,3255879.28,8780.69,38.1,76.0,1432000.0,77.9,34,1,2.94,122,18.95,7.6,15,5.81,0
CUST00079,27.3,1973796.86,6025.02,22.3,115.0,1423000.0,64.8,155,9,5.81,879,13.27,20.8,19,20.41,1
CUST00080,2.6,1884123.3,60388.57,26.6,115.0,1725000.0,11.9,180,23,12.78,1145,18.08,16.1,1,19.91,0
CUST00081,7.0,4247764.28,50568.62,27.3,89.0,1319000.0,71.7,10,0,0.0,1641,7.0,24.7,25,28.23,0
CUST00082,38.5,1075428.98,2327.77,13.0,106.0,724000.0,17.7,157,0,0.0,597,17.24,3.6,4,27.01,0
CUST00083,6.4,4338917.05,56496.32,7.9,48.0,1598000.0,70.7,9,0,0.0,573,1.52,18.5,16,5.68,0
CUST00084,23.0,1842092.92,6674.25,35.6,74.0,521000.0,73.8,191,33,17.28,647,9.43,24.1,1,49.93,1
CUST00085,21.9,584411.06,2223.79,42.7,77.0,1809000.0,38.7,42,1,2.38,288,5.86,15.8,17,35.61,1
CUST00086,30.3,1509743.84,4152.21,30.3,69.0,1607000.0,13.7,172,13,7.56,910,9.31,5.7,10,41.37,1
CUST00087,36.8,1597114.33,3616.65,18.8,45.0,1912000.0,82.4,126,2,1.59,216,16.72,2.3,3,37.23,0
CUST00088,7.4,346905.84,3906.6,57.4,93.0,1373000.0,49.3,175,27,15.43,1506,1.5,7.2,9,17.58,1
CUST00089,11.4,3300844.7,24128.98,13.5,25.0,1706000.0,44.1,200,17,8.5,1205,4.91,10.7,17,48.73,0
CUST00090,31.1,3231360.86,8658.52,1.6,112.0,1676000.0,32.1,51,4,7.84,1469,15.37,23.0,11,0.31,0
CUST00091,28.7,2033882.5,5905.58,8.5,79.0,158000.0,89.5,60,6,10.0,889,9.35,3.9,9,36.08,1
CUST00092,28.8,470537.35,1361.51,3.2,22.0,1274000.0,80.9,74,7,9.46,1385,8.77,15.2,13,13.66,0
CUST00093,6.6,2178072.49,27500.92,17.0,87.0,1025000.0,80.1,16,1,6.25,839,19.7,1.4,6,15.07,0
CUST00094,7.7,1314821.54,14229.67,19.7,20.0,1519000.0,21.1,102,17,16.67,1471,4.99,14.0,21,40.31,0
CUST00095,43.2,259396.19,500.38,1.1,111.0,1738000.0,69.1,151,12,7.95,1483,12.98,7.2,12,1.04,0
CUST00096,40.3,3109720.05,6430.36,49.9,114.0,267000.0,101.3,67,6,8.96,1236,8.31,2.0,27,15.51,1
CUST00097,17.3,882256.9,4249.79,30.6,41.0,1069000.0,108.7,94,11,11.7,1519,19.19,16.1,4,11.81,1
CUST00098,10.7,3031874.98,23612.73,45.6,94.0,437000.0,92.7,131,14,10.69,1575,11.49,14.5,21,46.21,1
CUST00099,32.1,3141382.81,8155.2,51.9,95.0,387000.0,8.2,118,20,16.95,650,16.03,14.8,11,25.37,0
CUST00100,23.1,331605.75,1196.27,49.9,55.0,1742000.0,102.6,162,32,19.75,817,9.52,13.9,25,36.95,1
CUST00101,45.5,2879700.6,5274.18,11.3,77.0,1053000.0,114.9,120,3,2.5,1690,18.03,8.6,22,4.22,0
CUST00102,2.9,3552727.44,102089.87,59.5,91.0,1259000.0,43.7,77,12,15.58,867,15.6,17.0,1,39.46,1
CUST00103,4.2,517804.44,10273.9,40.7,63.0,1475000.0,78.8,159,9,5.66,712,2.09,16.6,29,17.49,1
CUST00104,35.2,1990192.02,4711.63,35.7,115.0,688000.0,45.2,89,4,4.49,1402,14.21,23.7,21,45.62,0
CUST00105,33.9,2567018.01,6310.27,1.1,38.0,1907000.0,41.0,129,6,4.65,493,20.0,3.9,9,42.22,0
CUST00106,38.8,4183843.14,8985.92,53.0,56.0,740000.0,92.0,38,6,15.79,345,3.66,20.8,24,31.24,1
CUST00107,36.3,266277.52,611.29,21.9,92.0,1942000.0,73.3,197,28,14.21,509,10.91,7.7,25,39.22,1
CUST00108,10.5,3407618.78,27044.59,34.2,72.0,1562000.0,93.4,133,16,12.03,887,19.34,20.4,25,30.23,1
CUST00109,3.6,2428923.74,56225.09,22.3,114.0,1452000.0,61.9,36,4,11.11,201,15.38,6.8,28,25.67,1
CUST00110,5.5,4556999.52,69045.45,49.0,112.0,1868000.0,49.8,106,16,15.09,795,5.1,24.9,11,11.23,0
CUST00111,5.9,3587786.15,50674.95,20.1,35.0,173000.0,110.1,125,22,17.6,1732,3.21,17.6,14,30.77,1
CUST00112,1.9,1117490.99,49012.76,9.0,113.0,1257000.0,50.8,78,7,8.97,646,2.88,6.0,20,39.69,0
CUST00113,6.4,4530477.08,58990.59,35.8,37.0,1079000.0,29.0,41,4,9.76,909,0.53,8.8,18,20.83,1
CUST00114,5.2,4874539.73,78117.62,4.1,65.0,1064000.0,118.6,146,0,0.0,829,17.53,1.1,12,49.05,0
CUST00115,1.8,3953174.08,183017.32,20.7,93.0,1294000.0,92.6,193,21,10.88,303,1.36,13.7,26,32.14,1
CUST00116,34.5,4905054.97,11847.96,28.7,45.0,356000.0,85.9,122,1,0.82,630,4.43,19.8,28,2.1,0
CUST00117,26.3,4946157.38,15672.24,32.6,55.0,1531000.0,22.9,96,1,1.04,1372,6.97,3.1,11,21.85,0
CUST00118,22.5,4784569.65,17720.63,20.3,39.0,1415000.0,44.1,137,8,5.84,1670,2.11,10.6,13,30.12,1
CUST00119,27.7,1639996.57,4933.8,4.8,81.0,682000.0,72.3,114,5,4.39,1442,9.16,11.2,23,43.5,0
CUST00120,49.9,1409049.03,2353.12,58.8,117.0,243000.0,76.5,98,16,16.33,1670,15.12,4.0,0,7.14,1
CUST00121,39.3,222254.88,471.28,4.0,94.0,796000.0,45.9,150,1,0.67,1269,3.49,11.2,11,18.6,0
CUST00122,29.1,2670826.41,7648.41,23.9,86.0,574000.0,13.6,193,11,5.7,1052,10.6,22.8,3,13.09,0
CUST00123,22.9,4982007.31,18129.58,17.1,111.0,1033000.0,14.7,23,3,13.04,383,18.02,11.1,2,40.53,1
CUST00124,49.3,3355806.96,5672.43,42.6,85.0,652000.0,36.0,45,2,4.44,1655,7.55,5.6,6,39.6,0
CUST00125,25.2,1836437.8,6072.88,34.3,74.0,1968000.0,15.6,27,0,0.0,663,8.26,17.9,15,26.28,1
CUST00126,41.3,415066.03,837.5,58.3,98.0,955000.0,81.6,93,4,4.3,1727,15.72,16.0,5,38.39,1
CUST00127,25.6,4347647.56,14152.5,49.9,86.0,678000.0,19.4,186,14,7.53,738,18.98,13.0,9,42.3,0
CUST00128,32.1,2776665.01,7208.37,7.5,42.0,1114000.0,60.3,48,9,18.75,1219,3.51,16.5,23,45.1,1
CUST00129,46.3,253911.8,457.0,51.8,57.0,1902000.0,92.5,72,10,13.89,461,15.46,10.4,20,1.51,1
CUST00130,27.7,3227441.08,9709.51,18.1,43.0,1634000.0,48.7,121,2,1.65,1440,1.67,11.0,15,23.22,0
CUST00131,8.0,4314351.13,44941.16,19.2,119.0,756000.0,47.8,199,23,11.56,1084,11.45,8.0,14,6.13,0
CUST00132,7.9,300496.19,3169.79,56.7,111.0,894000.0,115.5,45,5,11.11,1213,14.56,4.7,5,24.91,1
CUST00133,25.4,1577275.39,5174.79,1.4,114.0,1060000.0,116.0,60,9,15.0,752,1.45,7.0,19,44.12,1
CUST00134,24.1,2706619.21,9358.99,50.8,81.0,1777000.0,87.3,200,25,12.5,779,1.38,1.3,17,9.73,1
CUST00135,4.6,2546064.87,46124.36,45.9,67.0,1979000.0,81.6,35,2,5.71,228,8.18,19.9,10,27.89,1
CUST00136,8.1,3032191.61,31195.39,24.1,28.0,174000.0,85.6,126,16,12.7,965,3.4,22.3,4,16.4,1
CUST00137,9.0,4953547.9,45866.18,44.4,67.0,739000.0,99.4,141,15,10.64,1481,11.48,11.9,0,18.42,1
CUST00138,49.0,2939325.6,4998.85,47.8,100.0,1407000.0,3.2,126,8,6.35,1372,15.77,19.4,18,11.38,0
CUST00139,24.5,2644950.05,8996.43,43.3,103.0,822000.0,98.6,67,0,0.0,1202,18.99,2.7,0,22.05,1
CUST00140,21.2,1059263.83,4163.77,30.1,85.0,996000.0,101.8,191,3,1.57,1475,3.19,5.2,10,49.91,1
CUST00141,19.5,4785593.19,20451.25,27.6,77.0,1138000.0,81.1,189,16,8.47,1279,9.94,23.9,8,27.9,0
CUST00142,48.7,1523192.1,2606.42,17.3,39.0,1439000.0,38.0,94,17,18.09,1658,14.57,7.2,18,33.83,1
CUST00143,49.0,4100968.43,6974.44,57.3,108.0,652000.0,34.5,187,5,2.67,739,18.52,16.4,23,23.95,0
CUST00144,27.4,4668468.47,14198.51,41.8,53.0,1270000.0,70.4,67,0,0.0,1401,18.15,5.6,7,2.62,0
CUST00145,36.2,547697.28,1260.81,46.2,47.0,1146000.0,111.5,109,20,18.35,1004,9.81,5.0,30,14.36,1
CUST00146,3.9,3855188.72,82375.83,39.1,58.0,1504000.0,102.0,14,0,0.0,885,17.7,4.4,29,1.82,1
CUST00147,39.6,972242.58,2045.97,44.9,110.0,650000.0,4.5,81,3,3.7,716,6.05,24.7,17,26.22,1
CUST00148,7.6,2545852.73,27915.05,16.4,100.0,728000.0,87.7,170,16,9.41,1501,4.13,18.4,25,14.75,1
CUST00149,10.5,3074224.77,24398.61,38.3,71.0,913000.0,39.4,107,21,19.63,225,4.1,3.5,10,46.79,1
CUST00150,19.8,2261340.83,9517.43,16.0,50.0,1207000.0,68.7,71,10,14.08,766,14.01,1.6,3,23.27,0
CUST00151,34.6,4619374.77,11125.66,53.3,105.0,1412000.0,76.6,80,11,13.75,1288,4.81,23.9,15,7.66,1
CUST00152,30.7,2108435.8,5723.22,33.0,74.0,1121000.0,79.7,60,12,20.0,536,13.77,14.9,25,4.09,1
CUST00153,35.5,436608.47,1024.9,33.9,39.0,1141000.0,60.7,151,17,11.26,336,3.71,21.4,14,5.81,0
CUST00154,29.6,500161.14,1408.11,30.6,103.0,962000.0,61.6,121,18,14.88,148,11.4,16.8,9,36.16,1
CUST00155,41.0,3741732.19,7605.15,34.7,39.0,755000.0,7.7,20,0,0.0,996,1.12,10.2,24,6.77,0
CUST00156,36.7,4820723.71,10946.24,22.5,109.0,952000.0,110.1,101,12,11.88,194,13.81,16.5,17,6.65,1
CUST00157,6.8,4964591.54,60840.58,23.6,36.0,1960000.0,100.2,198,1,0.51,641,9.53,18.0,13,26.6,1
CUST00158,13.1,1763490.69,11218.13,16.5,114.0,1478000.0,13.5,174,26,14.94,1289,15.44,22.1,0,12.03,0
CUST00159,30.1,2259883.28,6256.6,40.3,110.0,565000.0,5.3,117,7,5.98,1135,4.74,21.6,1,7.01,1
CUST00160,12.5,4586165.31,30574.44,34.6,84.0,1568000.0,98.2,65,4,6.15,323,19.72,13.0,13,15.03,1
CUST00161,47.5,4404583.76,7727.34,54.7,96.0,912000.0,59.5,93,12,12.9,1639,10.73,17.4,13,7.46,1
CUST00162,38.0,2393918.16,5249.82,51.0,72.0,1444000.0,96.7,19,3,15.79,883,11.37,3.4,7,12.75,1
CUST00163,4.9,2276444.79,38715.05,22.3,75.0,1676000.0,6.2,101,19,18.81,1264,1.27,1.8,25,38.08,1
CUST00164,28.4,2423001.32,7109.75,52.2,75.0,1918000.0,1.8,53,1,1.89,1559,19.99,12.0,7,34.78,1
CUST00165,20.4,1234688.25,5043.66,19.3,48.0,986000.0,77.8,83,8,9.64,766,10.5,12.4,3,40.14,1
CUST00166,38.3,1635154.76,3557.78,12.2,46.0,187000.0,103.7,194,9,4.64,63,5.59,23.4,18,36.0,0
CUST00167,10.6,1188592.2,9344.28,34.2,55.0,1146000.0,113.2,91,8,8.79,1593,16.52,24.2,20,36.98,1
CUST00168,36.9,1793272.03,4049.85,8.4,69.0,450000.0,106.7,169,3,1.78,1103,1.16,21.2,30,40.9,1
CUST00169,1.3,730583.08,46832.25,37.8,43.0,387000.0,26.2,121,11,9.09,153,12.55,16.7,19,45.64,1
CUST00170,1.8,2684451.8,124280.18,24.7,26.0,1472000.0,64.3,78,0,0.0,1058,16.36,16.9,25,46.99,0
CUST00171,46.0,2645707.74,4792.95,14.5,80.0,580000.0,42.5,106,2,1.89,794,19.21,11.5,7,49.51,0
CUST00172,34.5,4246942.16,10258.31,39.2,109.0,1543000.0,11.2,102,12,11.76,1161,9.78,15.9,22,8.57,1
CUST00173,22.3,3932662.74,14696.05,34.0,108.0,281000.0,63.4,15,1,6.67,462,18.07,17.3,18,23.78,0
CUST00174,4.6,4631644.81,83906.61,54.0,91.0,163000.0,111.5,85,0,0.0,454,11.95,18.8,22,41.05,1
CUST00175,15.7,2841593.09,15082.77,34.0,107.0,1386000.0,64.9,103,4,3.88,1648,19.78,18.1,16,37.27,1
CUST00176,5.8,1199112.82,17228.63,4.6,74.0,1266000.0,71.5,88,0,0.0,1328,5.83,24.8,15,11.41,0
CUST00177,19.4,969402.34,4164.1,35.2,67.0,1567000.0,35.4,68,11,16.18,180,2.1,3.9,22,39.19,1
CUST00178,20.1,1835466.13,7609.73,5.5,113.0,945000.0,91.4,31,1,3.23,208,4.15,11.2,17,25.62,0
CUST00179,5.4,2793388.04,43107.84,35.8,102.0,1741000.0,1.5,110,12,10.91,1625,2.15,22.5,28,49.64,1
CUST00180,26.5,3442314.16,10824.89,10.2,40.0,610000.0,17.5,47,6,12.77,595,8.71,12.1,2,18.06,0
CUST00181,36.3,2504222.06,5748.9,37.0,75.0,357000.0,0.8,106,10,9.43,1753,12.59,20.1,10,22.01,1
CUST00182,41.4,3272632.45,6587.42,35.7,61.0,1246000.0,83.4,127,10,7.87,393,19.31,24.2,9,36.74,1
CUST00183,48.4,3920773.13,6750.64,19.6,48.0,1593000.0,43.8,149,6,4.03,1242,19.95,4.5,24,27.5,0
CUST00184,23.6,3556416.9,12557.97,26.3,54.0,1416000.0,98.3,109,21,19.27,1052,3.21,7.6,8,32.93,1
CUST00185,39.7,416127.42,873.48,59.4,88.0,862000.0,60.8,182,26,14.29,1143,1.22,24.2,22,44.78,1
CUST00186,32.3,470660.57,1214.29,46.1,95.0,775000.0,77.6,16,3,18.75,1571,6.97,19.9,3,0.53,1
CUST00187,26.0,2618048.95,8391.18,34.8,84.0,947000.0,46.9,178,32,17.98,338,7.23,0.6,3,14.77,1
CUST00188,5.2,4165022.84,66747.16,43.8,70.0,752000.0,94.1,138,15,10.87,743,9.79,11.0,22,22.62,1
CUST00189,3.2,3568356.0,92925.94,1.4,42.0,308000.0,96.0,194,15,7.73,1086,3.9,4.0,17,21.32,0
CUST00190,40.1,3167313.58,6582.11,11.2,83.0,852000.0,88.5,55,7,12.73,1242,8.88,0.1,6,10.29,0
CUST00191,40.6,359690.57,738.28,6.1,105.0,455000.0,39.1,122,3,2.46,567,13.58,12.2,30,31.96,0
CUST00192,31.0,2955673.34,7945.36,20.9,105.0,1273000.0,97.6,185,19,10.27,1288,12.01,16.8,10,5.89,1
CUST00193,10.0,3482510.88,29020.92,30.6,68.0,362000.0,46.0,52,7,13.46,1331,10.98,23.0,29,49.99,1
CUST00194,25.0,744467.85,2481.56,18.9,64.0,202000.0,43.1,7,1,14.29,309,4.31,9.6,17,25.27,0
CUST00195,34.6,2107370.65,5075.56,50.4,84.0,257000.0,3.7,199,14,7.04,628,1.14,5.6,9,8.41,0
CUST00196,37.4,3841301.8,8559.05,33.0,43.0,317000.0,93.0,98,17,17.35,1714,15.26,19.0,14,27.32,1
CUST00197,6.0,4158850.05,57761.81,45.1,67.0,1999000.0,54.0,94,2,2.13,929,17.37,2.9,25,11.85,0
