customer_id,avg_monthly_orders,total_purchase_amount,avg_order_value,payment_delay_days_avg,payment_delay_days_max,credit_limit,credit_utilization_pct,num_invoices,num_disputed_invoices,dispute_rate,days_since_first_order,order_frequency_per_month,lead_time_variance,num_late_payments,late_payment_rate,default_flag
CUST00198,29.8,1785622.66,4993.35,42.6,92.0,415000.0,16.7,57,3,5.26,1679,1.66,8.8,8,29.84,0
CUST00199,49.0,1498541.75,2548.54,34.4,116.0,1077000.0,108.0,29,1,3.45,1566,15.82,23.0,8,43.35,1
CUST00200,43.4,1285902.35,2469.09,42.7,107.0,1547000.0,81.1,130,4,3.08,1212,12.83,15.7,12,22.6,1
CUST00201,44.1,510819.18,965.27,30.9,56.0,1879000.0,44.3,129,10,7.75,1221,0.55,19.4,23,4.66,1
CUST00202,32.1,3501580.44,9090.29,51.0,106.0,856000.0,116.2,59,7,11.86,579,6.8,7.1,17,28.9,1
CUST00203,24.8,1751511.12,5885.45,41.0,45.0,289000.0,94.1,122,0,0.0,284,18.62,3.9,14,0.03,1
CUST00204,10.9,3458529.82,26441.36,7.9,81.0,402000.0,111.9,75,2,2.67,1370,7.53,2.1,21,45.19,0
CUST00205,20.4,1562270.76,6381.83,42.0,60.0,1345000.0,84.4,5,0,0.0,1006,2.02,14.8,16,34.0,0
CUST00206,35.1,4094689.68,9721.49,59.3,85.0,351000.0,8.5,103,2,1.94,1526,16.22,2.6,11,44.05,0
CUST00207,38.9,3778131.11,8093.68,8.0,119.0,371000.0,63.7,7,0,0.0,931,7.35,5.3,23,7.57,0
CUST00208,34.6,4306814.5,10372.87,5.2,17.0,1530000.0,70.7,103,11,10.68,909,6.63,3.5,8,32.23,0
CUST00209,30.4,3619839.21,9922.8,17.1,114.0,151000.0,101.6,82,6,7.32,1090,12.34,4.7,12,14.78,0
CUST00210,45.0,4775623.98,8843.75,29.7,40.0,1049000.0,71.3,140,28,20.0,54,19.74,23.3,4,19.34,1
CUST00211,21.6,2754463.29,10626.79,10.4,62.0,1976000.0,8.8,155,4,2.58,58,5.61,1.0,1,47.43,0
CUST00212,15.0,3577513.93,19875.08,46.0,77.0,864000.0,76.9,142,19,13.38,342,5.91,7.7,16,46.05,1
CUST00213,8.6,1667413.97,16157.11,35.2,100.0,1335000.0,77.2,84,13,15.48,1524,19.09,6.0,7,4.31,1
CUST00214,23.2,3063720.4,11004.74,18.6,94.0,1507000.0,14.3,186,8,4.3,1466,0.72,12.4,11,26.15,0
CUST00215,36.3,876466.62,2012.09,7.6,95.0,611000.0,106.4,12,1,8.33,1682,8.87,13.1,8,35.62,1
CUST00216,4.8,2303229.0,39986.61,21.6,71.0,1177000.0,44.1,70,12,17.14,240,17.94,16.9,3,11.42,0
CUST00217,3.2,4321496.05,112538.96,14.7,64.0,828000.0,18.0,14,2,14.29,1674,18.32,18.5,13,11.23,0
CUST00218,45.9,1633678.93,2966.01,49.6,90.0,327000.0,80.8,18,1,5.56,487,16.18,24.5,30,20.05,1
CUST00219,43.4,3878961.02,7448.08,18.6,27.0,968000.0,44.3,79,9,11.39,1544,12.64,11.6,18,48.59,1
CUST00220,39.0,3675693.52,7854.05,32.8,102.0,386000.0,111.9,11,0,0.0,1139,7.26,21.0,28,0.48,1
CUST00221,38.2,1912560.41,4172.25,44.3,68.0,490000.0,118.0,112,15,13.39,152,19.46,3.6,8,4.65,1
CUST00222,45.0,2622808.13,4857.05,42.1,71.0,1952000.0,10.2,29,4,13.79,303,12.93,9.9,18,28.39,1
CUST00223,48.2,1222020.09,2112.76,15.7,49.0,1622000.0,84.1,193,20,10.36,681,9.33,5.8,30,10.14,1
CUST00224,29.7,819282.23,2298.77,9.9,61.0,872000.0,64.3,58,7,12.07,661,9.54,21.3,2,7.88,0
CUST00225,41.5,3499546.02,7027.2,2.4,101.0,723000.0,10.9,68,5,7.35,841,10.51,16.9,8,41.0,0
CUST00226,47.7,4280276.46,7477.77,33.4,81.0,280000.0,12.2,40,1,2.5,54,1.7,19.5,7,6.54,1
CUST00227,19.2,3169972.87,13758.56,38.7,86.0,592000.0,97.5,10,0,0.0,434,18.1,11.1,4,4.6,1
CUST00228,40.6,656511.91,1347.52,56.5,60.0,1856000.0,52.0,190,25,13.16,1046,1.07,17.1,5,17.7,1
CUST00229,14.5,2257756.58,12975.61,8.9,77.0,1272000.0,77.7,132,13,9.85,1157,9.84,2.2,12,6.86,0
CUST00230,44.3,2652779.59,4990.18,37.8,104.0,1610000.0,118.7,187,22,11.76,1012,11.12,12.1,29,28.28,1
CUST00231,14.3,179011.69,1043.19,35.8,38.0,1640000.0,33.7,125,16,12.8,762,15.45,25.0,5,5.01,1
CUST00232,14.1,4090611.55,24176.19,55.0,59.0,1993000.0,26.3,104,11,10.58,1748,19.84,4.3,7,29.63,1
CUST00233,35.2,4574201.02,10829.07,1.7,85.0,1900000.0,67.6,149,6,4.03,1743,19.77,22.0,15,27.11,0
CUST00234,2.9,328031.49,9426.19,36.1,38.0,1008000.0,39.8,162,12,7.41,1681,3.04,17.9,29,40.12,1
CUST00235,3.9,781174.49,16691.76,42.3,53.0,311000.0,63.2,98,2,2.04,795,14.24,16.6,18,5.05,0
CUST00236,7.7,829644.24,8978.83,56.9,107.0,1925000.0,77.9,49,8,16.33,1450,17.85,15.3,11,11.16,1
CUST00237,9.6,1568774.99,13617.84,41.3,51.0,1485000.0,113.9,151,12,7.95,1772,19.89,24.1,1,9.1,1
CUST00238,40.6,3076336.7,6314.32,38.4,47.0,1043000.0,39.7,24,1,4.17,740,19.66,4.2,28,48.15,1
CUST00239,33.8,3659965.44,9023.58,20.1,21.0,498000.0,83.2,94,8,8.51,1641,2.61,0.0,12,21.91,0
CUST00240,9.2,2099394.86,19016.26,52.9,76.0,813000.0,99.5,152,20,13.16,1582,13.9,4.1,2,39.96,1
CUST00241,2.0,1342582.16,55940.92,6.3,45.0,1787000.0,19.3,24,4,16.67,220,7.09,24.6,28,24.14,0
CUST00242,47.2,866736.11,1530.25,53.4,64.0,292000.0,24.7,53,6,11.32,1457,11.31,23.1,17,13.26,0
CUST00243,12.6,295695.44,1955.66,34.3,106.0,392000.0,43.3,114,2,1.75,633,16.57,15.6,15,9.98,0
CUST00244,9.4,1494466.76,13248.82,4.9,102.0,686000.0,47.7,130,21,16.15,572,2.28,13.6,5,18.55,0
CUST00245,10.1,270853.78,2234.77,26.4,51.0,1690000.0,67.7,43,1,2.33,205,13.53,20.2,13,48.54,0
CUST00246,28.1,4211945.97,12490.94,49.1,79.0,1117000.0,104.0,126,18,14.29,512,9.79,2.0,28,42.7,1
CUST00247,29.0,2608246.11,7494.96,34.3,119.0,380000.0,113.9,119,5,4.2,372,19.46,20.2,4,2.13,0
CUST00248,34.5,1049500.44,2535.03,49.4,60.0,1231000.0,38.4,191,4,2.09,208,8.07,9.9,10,42.83,0
CUST00249,45.9,111200.8,201.89,42.0,88.0,1585000.0,13.5,43,2,4.65,1190,11.96,19.0,30,5.01,0
CUST00250,39.2,3939440.87,8374.66,52.0,112.0,1768000.0,31.7,172,31,18.02,1201,12.37,0.9,8,20.15,1
CUST00251,34.4,2038513.5,4938.26,23.7,108.0,1412000.0,5.9,126,8,6.35,792,0.89,20.4,9,15.55,1
CUST00252,43.1,3440017.53,6651.23,58.3,72.0,671000.0,89.2,87,8,9.2,1522,8.63,16.1,6,22.09,1
CUST00253,21.0,2448078.63,9714.6,31.0,64.0,207000.0,95.0,21,2,9.52,1483,10.38,3.4,27,26.21,1
CUST00254,9.5,4382143.75,38439.86,12.0,18.0,163000.0,6.1,97,6,6.19,591,7.68,11.6,12,31.77,0
CUST00255,2.5,1893710.47,63123.68,35.6,51.0,1754000.0,70.4,94,11,11.7,364,16.83,6.5,26,34.44,1
CUST00256,19.9,856391.66,3586.23,34.3,117.0,1729000.0,77.7,178,13,7.3,581,13.21,12.8,27,39.02,1
CUST00257,1.4,4562001.42,271547.7,38.8,88.0,116000.0,30.3,83,8,9.64,897,17.96,21.3,14,12.6,0
CUST00258,34.2,4130338.57,10064.18,23.8,34.0,1072000.0,79.5,100,17,17.0,1355,12.08,7.1,21,5.41,0
CUST00259,49.4,3220943.99,5433.44,51.7,70.0,1451000.0,107.1,81,6,7.41,337,10.59,6.0,1,40.27,1
CUST00260,30.4,3319625.1,9099.85,40.8,98.0,1345000.0,119.7,71,14,19.72,887,8.39,18.4,18,35.4,1
CUST00261,10.3,3646421.89,29501.8,13.3,70.0,1591000.0,108.8,176,22,12.5,1068,6.35,4.2,21,43.82,1
CUST00262,5.8,683323.49,9817.87,15.5,100.0,1550000.0,22.0,179,21,11.73,1370,2.24,8.9,23,43.57,1
CUST00263,44.5,1889828.03,3539.0,35.1,74.0,324000.0,6.4,167,4,2.4,997,17.84,12.5,27,34.03,0
CUST00264,21.2,4360703.27,17141.13,9.0,119.0,751000.0,118.5,122,4,3.28,677,17.32,4.5,2,24.38,0
CUST00265,9.7,3190769.9,27412.11,0.3,33.0,1546000.0,20.2,200,10,5.0,1032,15.81,19.5,4,30.72,0
CUST00266,20.8,4828372.81,19344.44,23.0,27.0,479000.0,44.8,8,1,12.5,1580,16.75,4.8,21,0.21,0
CUST00267,12.1,4391076.42,30241.57,18.7,29.0,1056000.0,36.7,21,0,0.0,640,19.0,11.4,16,29.82,0
CUST00268,44.5,4977588.43,9321.33,20.6,110.0,783000.0,22.6,108,0,0.0,497,4.87,24.6,6,36.7,0
CUST00269,9.3,1864627.68,16708.13,39.0,42.0,1765000.0,30.7,141,19,13.48,129,12.08,1.2,3,32.68,1
CUST00270,34.8,2113039.05,5059.96,22.8,76.0,1001000.0,18.4,182,0,0.0,646,8.71,2.5,16,13.5,0
CUST00271,7.7,4161730.97,45040.38,6.3,88.0,324000.0,13.7,32,3,9.38,436,12.38,19.4,26,26.16,0
CUST00272,35.5,1511988.44,3549.27,2.4,61.0,495000.0,112.0,89,7,7.87,35,0.75,2.2,3,41.76,1
CUST00273,8.3,495909.23,4979.01,30.7,95.0,292000.0,30.7,64,7,10.94,636,5.65,1.3,26,8.74,0
CUST00274,15.2,4017900.71,22027.96,18.8,94.0,280000.0,91.0,16,0,0.0,1774,3.2,16.2,10,17.88,1
CUST00275,31.5,4398453.91,11636.12,5.6,99.0,447000.0,48.1,121,8,6.61,1741,8.02,21.3,25,21.09,0
CUST00276,9.2,705932.3,6394.31,43.6,119.0,1704000.0,12.4,156,30,19.23,1673,11.59,11.0,19,18.99,1
CUST00277,2.4,3438097.46,119378.38,50.3,118.0,348000.0,110.4,33,3,9.09,932,1.4,6.5,10,0.62,1
CUST00278,26.7,3730937.87,11644.63,43.4,61.0,1916000.0,104.8,137,16,11.68,1439,14.16,2.4,21,36.33,1
CUST00279,33.5,3224952.04,8022.27,8.9,101.0,1795000.0,73.5,7,0,0.0,1065,17.05,21.3,27,8.27,0
CUST00280,16.7,1687929.47,8422.8,16.7,69.0,1146000.0,45.4,65,1,1.54,970,9.16,14.3,2,42.83,0
CUST00281,6.8,2511998.07,30784.29,39.2,47.0,883000.0,66.9,5,0,0.0,1651,12.28,15.5,9,44.51,1
CUST00282,33.1,2308229.22,5811.25,20.5,103.0,1652000.0,101.3,89,17,19.1,1601,12.59,11.8,21,18.16,1
CUST00283,5.8,3311605.76,47580.54,0.1,43.0,1304000.0,96.0,145,16,11.03,795,14.19,1.1,5,24.62,1
CUST00284,37.4,2075593.25,4624.76,15.3,36.0,329000.0,102.3,60,7,11.67,1718,15.74,17.9,3,37.86,1
CUST00285,32.0,3377101.77,8794.54,7.4,108.0,969000.0,70.7,134,4,2.99,1051,0.58,18.4,17,46.77,1
CUST00286,24.7,2566247.85,8658.06,55.3,67.0,1199000.0,87.7,37,1,2.7,823,13.32,15.2,10,25.21,1
CUST00287,49.0,4583755.7,7795.5,45.7,66.0,1931000.0,116.5,120,4,3.33,312,8.55,17.5,23,25.61,1
CUST00288,27.8,1603858.44,4807.73,44.2,86.0,513000.0,25.2,187,18,9.63,1436,7.23,16.8,22,32.5,1
CUST00289,25.7,3486844.27,11306.24,19.3,31.0,769000.0,57.6,151,30,19.87,1396,14.35,16.9,28,42.07,1
CUST00290,42.5,4051108.66,7943.35,31.4,34.0,376000.0,80.4,56,4,7.14,1566,15.82,24.6,21,12.53,1
CUST00291,34.8,1510945.8,3618.17,45.2,48.0,1647000.0,12.3,177,35,19.77,489,14.98,14.0,7,25.55,1
CUST00292,35.1,3480033.57,8262.19,2.8,48.0,891000.0,94.6,180,20,11.11,1160,1.55,18.6,6,31.03,1
CUST00293,43.6,4158418.24,7948.05,54.7,101.0,1331000.0,90.6,144,23,15.97,1265,4.33,18.1,6,14.71,1
CUST00294,34.5,975534.08,2356.36,10.4,67.0,817000.0,51.4,147,8,5.44,296,3.64,21.2,0,16.53,0
CUST00295,8.6,810831.75,7856.9,19.4,25.0,1872000.0,73.9,174,19,10.92,1034,15.9,13.8,2,39.2,1
CUST00296,11.8,960152.03,6780.73,4.1,63.0,890000.0,64.4,28,2,7.14,483,17.73,16.6,10,18.04,0
CUST00297,37.9,2675969.53,5883.84,59.8,109.0,1964000.0,1.1,176,22,12.5,942,5.19,16.1,29,31.06,1
CUST00298,34.4,1638638.2,3969.57,55.0,116.0,833000.0,64.8,77,0,0.0,1088,16.53,9.4,25,25.44,0
CUST00299,15.5,3275064.57,17607.87,19.2,28.0,282000.0,116.6,142,17,11.97,45,12.73,5.3,20,38.68,1
CUST00300,21.8,564437.71,2157.64,32.3,94.0,1955000.0,93.0,170,4,2.35,1559,13.88,0.6,22,16.59,0
CUST00301,3.7,3981363.2,89670.34,33.5,83.0,533000.0,31.0,104,14,13.46,1320,8.39,7.9,12,33.66,1
CUST00302,32.4,3110829.33,8001.1,45.4,89.0,1432000.0,8.7,133,3,2.26,623,15.84,7.5,2,14.08,0
CUST00303,19.7,4119505.73,17426.0,1.8,20.0,518000.0,89.6,144,9,6.25,1328,3.31,16.9,29,48.27,1
CUST00304,32.7,4789088.66,12204.61,0.7,105.0,369000.0,5.0,151,19,12.58,837,10.97,23.7,9,10.5,0
CUST00305,36.6,1098097.87,2500.22,54.3,110.0,371000.0,22.1,162,16,9.88,427,2.74,16.8,18,42.61,1
CUST00306,46.7,4971849.6,8871.97,27.7,78.0,652000.0,8.1,30,1,3.33,1516,11.82,23.8,11,6.41,0
CUST00307,5.9,3116603.1,44019.82,54.0,75.0,956000.0,74.0,83,4,4.82,1188,11.55,20.2,30,21.42,0
CUST00308,13.1,1146552.24,7293.59,44.4,77.0,1696000.0,16.1,192,21,10.94,1012,9.53,9.0,9,24.35,0
CUST00309,32.6,455769.78,1165.06,16.8,102.0,1793000.0,23.6,192,4,2.08,1519,1.97,0.5,16,31.58,1
CUST00310,29.4,3857541.26,10934.07,12.8,17.0,595000.0,107.3,143,15,10.49,1369,15.62,9.1,7,44.57,1
CUST00311,43.0,712712.23,1381.23,30.1,38.0,791000.0,1.3,66,13,19.7,1681,19.65,17.1,24,25.71,1
CUST00312,9.8,4746123.57,40358.19,39.6,117.0,1498000.0,58.0,96,1,1.04,478,15.35,5.8,8,18.47,0
CUST00313,11.1,4543244.16,34108.44,21.7,68.0,964000.0,5.6,171,20,11.7,241,14.22,13.0,26,13.67,0
CUST00314,29.4,2872292.75,8141.42,22.6,59.0,1217000.0,107.8,24,4,16.67,545,7.84,22.7,16,20.29,1
CUST00315,17.9,3973654.39,18499.32,53.2,54.0,1776000.0,52.8,63,1,1.59,1083,13.05,5.3,5,7.87,0
CUST00316,41.0,3322492.73,6753.03,24.9,56.0,315000.0,81.0,127,6,4.72,1239,3.64,20.8,0,12.18,0
CUST00317,30.0,716884.04,1991.34,30.8,110.0,379000.0,20.0,51,8,15.69,860,12.19,14.1,0,43.93,1
CUST00318,41.2,4738906.65,9585.17,13.0,78.0,996000.0,57.8,61,6,9.84,1260,3.28,14.6,24,9.09,0
CUST00319,14.0,3634724.65,21635.27,20.6,66.0,1222000.0,27.6,103,4,3.88,252,0.82,13.1,29,25.22,0
CUST00320,8.3,526677.95,5287.93,28.6,85.0,174000.0,94.1,133,24,18.05,270,2.32,16.5,28,30.17,1
CUST00321,45.0,3885608.59,7195.57,39.0,81.0,804000.0,5.2,140,13,9.29,499,18.8,12.1,24,19.06,0
CUST00322,37.3,3819619.17,8533.55,41.8,49.0,354000.0,57.3,64,1,1.56,610,12.17,13.6,8,9.45,0
CUST00323,39.7,2911036.37,6110.49,7.1,8.0,1344000.0,82.5,85,13,15.29,771,2.58,10.7,18,12.68,0
CUST00324,21.8,1859938.27,7109.86,16.5,87.0,1534000.0,49.6,147,15,10.2,396,7.72,13.9,8,49.43,1
CUST00325,38.9,2020742.27,4328.93,8.3,105.0,326000.0,27.6,184,10,5.43,235,4.68,10.0,10,40.04,0
CUST00326,34.5,307661.35,743.14,23.3,85.0,1628000.0,98.8,125,19,15.2,921,2.22,6.6,11,4.0,0
CUST00327,19.8,4923018.1,20719.77,36.8,80.0,1452000.0,71.7,49,7,14.29,929,0.71,21.3,29,40.2,1
CUST00328,2.6,3017598.82,96717.91,30.9,52.0,422000.0,4.3,66,10,15.15,30,19.53,2.2,8,38.98,1
CUST00329,20.4,2951096.82,12055.13,31.1,97.0,230000.0,10.8,77,11,14.29,741,19.28,6.9,19,48.15,1
CUST00330,20.8,73024.69,292.57,10.5,66.0,1161000.0,60.4,92,3,3.26,1674,10.51,6.4,17,40.66,0
CUST00331,35.0,4831974.51,11504.7,33.8,100.0,1539000.0,115.3,122,21,17.21,973,17.98,21.6,15,5.81,1
CUST00332,32.0,4971280.27,12946.04,40.6,59.0,700000.0,114.7,137,17,12.41,49,14.17,6.6,9,4.65,1
CUST00333,41.2,426342.66,862.34,55.9,86.0,772000.0,107.3,73,2,2.74,1558,13.82,22.7,15,36.86,1
CUST00334,12.9,1363756.6,8809.8,13.8,102.0,1689000.0,42.7,32,0,0.0,190,13.68,16.6,19,0.33,0
CUST00335,47.9,4247652.45,7389.79,22.3,53.0,1806000.0,105.7,152,27,17.76,592,10.07,24.6,29,25.56,1
CUST00336,37.8,684817.45,1509.74,31.5,69.0,1885000.0,3.9,93,12,12.9,1792,13.88,4.4,3,34.91,1
CUST00337,34.8,108508.89,259.84,12.6,75.0,718000.0,73.5,71,2,2.82,1153,5.63,6.7,30,30.65,0
CUST00338,25.4,1092135.79,3583.12,42.0,71.0,1723000.0,33.6,51,9,17.65,298,19.6,17.2,26,4.99,0
CUST00339,12.6,2189482.82,14480.71,22.9,37.0,1922000.0,17.9,7,0,0.0,893,10.24,24.9,27,31.53,0
CUST00340,16.5,2458769.98,12418.03,15.1,105.0,191000.0,11.9,46,0,0.0,471,16.37,11.9,20,4.82,0
CUST00341,13.7,1833517.57,11152.78,33.4,104.0,754000.0,49.4,94,6,6.38,1211,11.73,16.2,5,48.97,1
CUST00342,16.9,2576700.4,12705.62,46.5,79.0,249000.0,73.6,123,20,16.26,326,17.43,16.0,29,16.87,1
CUST00343,29.0,4252058.82,12218.56,4.3,23.0,534000.0,38.0,79,8,10.13,1269,13.07,6.8,14,39.05,1
CUST00344,37.6,2628631.67,5825.87,27.0,43.0,1723000.0,15.0,65,10,15.38,545,18.84,17.5,2,10.53,0
CUST00345,5.7,4687128.63,68525.27,28.4,33.0,1565000.0,62.9,26,0,0.0,567,12.55,2.1,29,44.27,0
CUST00346,13.1,1456667.64,9266.33,37.6,48.0,1693000.0,3.4,174,22,12.64,1792,18.35,21.6,14,48.75,1
CUST00347,14.3,2251982.42,13123.44,58.2,101.0,436000.0,71.7,166,27,16.27,1102,12.98,13.3,29,17.36,1
CUST00348,40.4,2237208.51,4614.7,21.9,47.0,677000.0,0.0,199,8,4.02,734,6.09,13.4,22,46.1,0
CUST00349,24.4,95206.37,325.16,25.8,53.0,539000.0,0.9,100,6,6.0,873,17.7,10.9,7,8.16,0
CUST00350,20.1,1922872.4,7972.11,15.8,60.0,555000.0,91.7,161,17,10.56,613,13.14,13.3,8,20.65,1
CUST00351,9.9,1483496.73,12487.35,38.2,89.0,617000.0,74.7,53,5,9.43,69,3.47,24.2,0,9.3,0
CUST00352,14.2,3590219.91,21069.37,43.6,61.0,386000.0,59.2,92,13,14.13,668,15.82,12.5,11,23.18,1
CUST00353,17.2,4225554.18,20472.65,57.1,61.0,1574000.0,8.6,125,5,4.0,423,17.97,6.3,12,41.41,0
CUST00354,38.6,1282363.68,2768.49,46.3,79.0,1501000.0,4.0,122,23,18.85,1608,2.33,16.7,6,23.64,1
CUST00355,16.3,1649162.78,8431.3,37.7,41.0,1881000.0,62.5,69,7,10.14,1337,6.33,9.0,1,43.18,1
CUST00356,6.5,3182899.38,40806.4,19.5,36.0,625000.0,14.4,67,0,0.0,116,11.83,17.3,22,29.81,0
CUST00357,5.4,830607.36,12818.01,5.5,76.0,1869000.0,119.6,165,3,1.82,152,7.43,3.8,17,39.57,0
CUST00358,12.4,4909294.77,32992.57,47.3,102.0,1630000.0,52.6,54,0,0.0,1441,7.87,18.1,8,44.93,1
CUST00359,22.4,1508837.25,5613.23,41.8,57.0,455000.0,41.7,192,29,15.1,593,17.42,15.0,27,27.73,0
CUST00360,8.6,1513579.67,14666.47,15.8,54.0,101000.0,76.6,102,5,4.9,68,12.58,9.1,19,11.94,0
CUST00361,33.3,2717834.78,6801.39,23.2,74.0,1045000.0,66.2,161,18,11.18,690,8.49,8.1,3,26.16,0
CUST00362,41.9,692382.62,1377.05,52.4,66.0,1022000.0,11.9,151,20,13.25,1742,8.08,12.2,19,35.07,1
CUST00363,19.0,3049470.44,13374.87,4.3,112.0,497000.0,59.0,25,3,12.0,1670,12.96,9.0,23,46.91,0
CUST00364,19.1,3556747.24,15518.09,49.4,68.0,177000.0,8.4,82,2,2.44,472,19.23,2.4,23,11.55,0
CUST00365,10.5,3301538.74,26202.69,34.2,115.0,1161000.0,67.0,196,6,3.06,1599,12.95,8.9,14,35.13,0
CUST00366,6.1,3972684.91,54271.65,33.0,77.0,1349000.0,64.1,158,28,17.72,751,18.1,13.8,10,42.24,1
CUST00367,32.0,4139467.13,10779.86,19.4,44.0,1137000.0,45.0,145,29,20.0,1554,5.45,24.0,14,47.99,1
CUST00368,2.7,1458186.74,45005.76,1.0,17.0,1792000.0,0.8,61,3,4.92,1782,6.64,19.3,30,34.49,0
CUST00369,28.1,2803799.27,8314.94,55.6,66.0,172000.0,42.7,40,4,10.0,781,17.85,6.2,8,40.55,0
CUST00370,20.6,4593514.93,18582.18,44.1,99.0,1607000.0,20.7,181,36,19.89,1708,18.2,14.9,9,1.87,1
CUST00371,19.7,3911603.44,16546.55,55.3,77.0,1772000.0,52.1,35,3,8.57,1561,13.23,15.1,0,31.69,1
CUST00372,3.7,2645697.59,59587.78,19.2,76.0,721000.0,83.7,44,0,0.0,1409,14.77,9.8,14,37.64,0
CUST00373,5.4,2188081.57,33766.69,47.2,58.0,739000.0,57.1,195,3,1.54,1152,8.28,2.1,16,21.72,0
CUST00374,38.3,2430566.38,5288.44,11.9,55.0,1186000.0,67.3,193,33,17.1,534,5.23,6.7,13,16.17,0
CUST00375,5.4,3375150.39,52085.65,25.4,58.0,709000.0,71.3,11,1,9.09,376,19.76,15.4,25,22.11,0
CUST00376,3.2,4099951.0,106769.56,12.0,52.0,1540000.0,102.3,33,5,15.15,141,5.24,15.5,4,43.44,1
CUST00377,1.7,3484286.36,170798.35,6.7,58.0,143000.0,25.1,142,6,4.23,447,11.16,18.8,17,24.15,0
CUST00378,7.9,3508838.4,37013.06,1.1,70.0,1361000.0,5.2,48,0,0.0,611,4.41,17.4,8,2.65,0
CUST00379,1.4,1973793.48,117487.71,16.3,105.0,1354000.0,103.7,9,1,11.11,1359,8.04,24.5,16,48.83,1
CUST00380,16.5,4340525.09,21921.84,31.9,48.0,1051000.0,55.0,187,1,0.53,111,5.32,13.2,10,24.5,0
CUST00381,1.9,3437341.21,150760.58,21.3,51.0,1992000.0,117.4,75,1,1.33,1311,5.52,9.7,26,49.52,1
CUST00382,47.5,1166634.35,2046.73,20.5,60.0,361000.0,87.6,138,21,15.22,1284,17.52,17.2,13,12.02,0
CUST00383,48.6,4553190.2,7807.25,19.8,74.0,493000.0,16.6,143,21,14.69,1668,4.45,3.5,22,35.26,1
CUST00384,7.6,4978644.71,54590.4,58.5,67.0,1873000.0,110.1,86,2,2.33,1171,10.89,18.0,5,15.88,1
CUST00385,36.6,3838903.31,8740.67,52.8,81.0,881000.0,53.2,168,17,10.12,341,15.69,2.7,5,1.31,1
CUST00386,31.2,3047742.33,8140.34,36.7,86.0,539000.0,3.1,25,5,20.0,1627,9.79,12.6,19,23.44,1
CUST00387,10.0,1967928.42,16399.4,28.4,43.0,530000.0,49.0,8,1,12.5,875,4.84,16.8,6,37.89,1
CUST00388,46.4,4928856.82,8852.11,52.0,85.0,717000.0,54.9,68,6,8.82,859,15.64,15.2,26,19.02,0
CUST00389,31.0,3725215.88,10014.02,35.6,80.0,1764000.0,94.4,138,3,2.17,954,9.41,21.9,28,49.79,1
CUST00390,20.4,3689091.9,15069.82,33.5,78.0,1298000.0,5.9,79,14,17.72,845,17.75,19.3,9,23.07,1
CUST00391,31.0,320006.0,860.23,31.0,44.0,1677000.0,54.2,189,32,16.93,261,4.01,14.6,28,34.81,1
CUST00392,21.3,2281884.98,8927.56,10.7,75.0,1454000.0,24.2,121,2,1.65,542,6.82,16.2,22,39.82,0
CUST00393,7.1,615116.45,7219.68,27.0,61.0,1095000.0,46.1,135,19,14.07,357,7.88,9.5,24,8.54,0
CUST00394,43.7,4320228.77,8238.42,9.7,26.0,1561000.0,6.2,83,9,10.84,1525,15.49,11.2,20,9.03,0
CUST00395,48.1,67487.85,116.92,45.9,47.0,1045000.0,59.8,6,1,16.67,517,4.73,16.5,14,20.51,1
CUST00396,30.4,1261330.2,3457.59,32.8,87.0,1159000.0,99.0,17,1,5.88,333,1.57,8.7,4,42.69,1
CUST00397,42.1,1527285.66,3023.13,55.2,58.0,892000.0,21.4,177,18,10.17,1281,13.39,17.5,18,39.37,1
