customer_id,avg_monthly_orders,total_purchase_amount,avg_order_value,payment_delay_days_avg,payment_delay_days_max,credit_limit,credit_utilization_pct,num_invoices,num_disputed_invoices,dispute_rate,days_since_first_order,order_frequency_per_month,lead_time_variance,num_late_payments,late_payment_rate,default_flag
CUST00599,44.4,1085725.99,2037.77,4.9,59.0,1361000.0,7.8,135,12,8.89,1568,17.71,18.8,11,24.93,0
CUST00600,16.8,1900699.67,9428.07,41.7,98.0,1040000.0,32.2,107,20,18.69,1649,11.89,0.9,7,44.74,1
CUST00601,12.5,1132038.95,7546.93,25.5,61.0,399000.0,101.1,70,8,11.43,203,3.12,2.1,14,25.94,1
CUST00602,3.0,2585697.34,71824.93,20.2,65.0,922000.0,44.1,132,10,7.58,589,7.96,4.5,7,13.28,0
CUST00603,45.2,1507863.22,2779.98,30.1,79.0,249000.0,33.2,63,1,1.59,272,1.89,1.0,6,16.69,1
CUST00604,13.3,3738796.17,23426.04,46.1,109.0,462000.0,72.5,40,8,20.0,564,0.67,7.5,26,17.33,1
CUST00605,47.3,4118213.51,7255.49,45.5,46.0,1343000.0,118.7,43,6,13.95,496,4.93,18.7,15,11.69,1
CUST00606,28.1,2370254.74,7029.23,48.9,73.0,263000.0,101.5,114,22,19.3,885,4.59,11.2,17,1.51,1
CUST00607,43.8,1562581.08,2972.95,44.3,82.0,1352000.0,42.6,62,6,9.68,901,13.87,10.1,24,34.53,0
CUST00608,29.8,2859508.27,7996.39,1.9,18.0,1957000.0,119.3,150,20,13.33,1666,12.26,15.2,27,19.54,1
CUST00609,47.5,365360.78,640.98,23.2,69.0,725000.0,115.4,168,19,11.31,220,3.84,16.9,5,1.6,1
CUST00610,24.9,974125.92,3260.13,4.2,116.0,639000.0,28.0,173,33,19.08,173,9.37,9.2,0,8.59,0
CUST00611,21.1,827325.5,3267.48,6.6,67.0,1009000.0,8.3,57,2,3.51,451,6.54,20.4,21,23.74,0
CUST00612,47.0,2958085.17,5244.83,30.1,92.0,623000.0,0.9,41,7,17.07,161,16.58,15.1,7,26.29,1
CUST00613,44.1,2328012.57,4399.12,34.6,98.0,647000.0,105.7,121,11,9.09,1464,16.93,19.8,12,30.65,1
CUST00614,9.6,1283217.35,11139.04,54.0,102.0,970000.0,109.3,51,9,17.65,225,8.17,23.6,7,44.28,1
CUST00615,44.2,2711800.84,5112.75,40.0,45.0,1480000.0,108.3,131,13,9.92,1590,11.28,24.9,2,37.77,1
CUST00616,39.2,2079975.53,4421.72,9.9,33.0,185000.0,3.2,168,29,17.26,810,7.2,10.0,6,19.83,0
CUST00617,6.6,4589828.03,57952.37,19.6,95.0,1021000.0,8.2,145,21,14.48,526,14.41,10.9,15,41.02,1
CUST00618,9.4,139427.33,1236.06,6.0,40.0,1116000.0,46.9,24,0,0.0,1417,5.83,11.0,5,10.83,0
CUST00619,34.1,1120024.17,2737.11,41.8,107.0,1642000.0,76.9,188,6,3.19,829,13.96,11.1,19,0.23,0
CUST00620,38.6,4647661.73,10033.81,22.5,46.0,274000.0,50.6,8,1,12.5,1710,4.25,16.7,7,47.94,1
CUST00621,41.9,3337338.33,6637.51,43.4,47.0,1074000.0,97.9,87,17,19.54,1313,4.2,5.2,17,19.75,1
CUST00622,12.4,574132.31,3858.42,19.4,21.0,1343000.0,1.4,59,7,11.86,480,1.79,20.4,20,31.2,1
CUST00623,44.4,2084929.34,3913.16,46.1,83.0,1982000.0,85.5,150,5,3.33,545,19.2,15.0,20,34.82,1
CUST00624,48.6,3483917.68,5973.8,19.9,83.0,1780000.0,38.2,175,30,17.14,168,7.03,15.2,18,22.45,1
CUST00625,37.3,2541929.22,5679.02,42.3,43.0,140000.0,91.1,36,4,11.11,514,14.89,18.9,19,3.97,1
CUST00626,25.4,1049958.35,3444.75,22.5,85.0,552000.0,87.0,118,23,19.49,703,3.12,7.9,25,38.02,1
CUST00627,48.9,3257829.8,5551.86,17.3,20.0,1709000.0,39.8,67,3,4.48,1134,1.55,22.9,7,40.07,1
CUST00628,11.9,4369893.62,30601.5,31.3,48.0,1297000.0,7.8,130,2,1.54,424,1.52,24.8,30,10.21,0
CUST00629,30.0,4164543.35,11568.18,55.9,71.0,249000.0,87.0,84,5,5.95,1507,4.35,10.6,19,12.45,0
CUST00630,23.0,3196238.67,11580.57,16.3,97.0,252000.0,116.7,106,12,11.32,373,9.68,10.6,19,36.75,1
CUST00631,41.2,3978115.08,8046.35,1.2,47.0,1723000.0,91.1,81,4,4.94,1162,14.67,6.4,14,15.29,0
CUST00632,28.5,2430179.45,7105.79,20.0,91.0,472000.0,109.9,6,0,0.0,1794,10.26,18.1,15,20.23,1
CUST00633,20.3,3723860.22,15286.78,23.0,53.0,1976000.0,8.5,14,0,0.0,818,18.68,4.1,24,21.81,0
CUST00634,45.7,3625114.2,6610.35,30.6,74.0,1408000.0,83.6,171,24,14.04,898,14.85,6.1,1,46.07,1
CUST00635,35.6,189867.59,444.45,39.9,52.0,1250000.0,113.3,42,4,9.52,536,12.24,23.8,26,8.07,1
CUST00636,5.5,3572466.86,54128.29,23.1,92.0,1951000.0,9.6,53,6,11.32,369,16.68,6.3,9,25.03,0
CUST00637,44.4,2951094.87,5538.84,44.0,101.0,1856000.0,104.3,32,5,15.62,1202,15.65,8.6,4,13.45,1
CUST00638,37.7,3510094.53,7758.83,0.4,21.0,1034000.0,11.6,183,26,14.21,1105,8.63,7.2,13,8.53,0
CUST00639,35.5,1030201.62,2418.31,10.9,114.0,956000.0,97.7,52,3,5.77,150,15.12,20.2,6,12.97,1
CUST00640,21.0,3152845.03,12511.29,37.5,109.0,416000.0,35.2,101,3,2.97,596,1.75,0.7,7,23.89,1
CUST00641,5.9,352229.51,4974.99,45.1,46.0,1207000.0,118.5,29,1,3.45,1099,15.94,9.4,16,49.34,1
CUST00642,46.7,2392497.33,4269.27,20.2,63.0,804000.0,106.8,85,7,8.24,769,13.47,9.5,1,48.77,1
CUST00643,40.5,65269.08,134.3,52.2,79.0,1687000.0,111.0,11,2,18.18,281,17.45,7.0,22,37.57,1
CUST00644,23.1,3446615.23,12433.68,52.2,87.0,1354000.0,0.4,168,20,11.9,64,12.86,21.8,25,36.79,1
CUST00645,12.4,2448453.91,16454.66,44.4,104.0,762000.0,112.7,126,21,16.67,1785,14.14,2.5,12,14.69,1
CUST00646,8.0,2624269.42,27336.14,34.3,108.0,1059000.0,15.3,27,2,7.41,1734,13.62,13.7,27,23.34,1
CUST00647,47.8,2436734.3,4248.14,32.4,54.0,424000.0,113.3,184,5,2.72,246,8.98,17.9,5,46.45,1
CUST00648,19.8,1437771.34,6051.23,43.2,94.0,1908000.0,80.5,175,8,4.57,1124,12.85,12.3,25,34.59,1
CUST00649,46.7,3843370.06,6858.26,36.0,90.0,816000.0,86.1,193,24,12.44,1369,13.02,14.0,27,21.85,1
CUST00650,13.7,1490333.69,9065.29,6.7,45.0,1225000.0,22.6,34,4,11.76,783,2.98,7.8,12,28.85,0
CUST00651,4.0,2701235.05,56275.73,50.8,119.0,707000.0,43.8,178,8,4.49,1094,13.44,14.8,3,19.77,0
CUST00652,23.6,766268.89,2705.75,56.6,110.0,1050000.0,54.7,158,18,11.39,328,15.07,21.2,26,35.15,1
CUST00653,16.1,4952158.8,25632.29,7.4,120.0,1442000.0,57.4,60,7,11.67,626,14.23,9.4,25,16.66,0
CUST00654,11.3,3676657.61,27113.99,48.6,99.0,200000.0,103.9,50,7,14.0,1519,8.14,24.6,21,45.62,1
CUST00655,2.1,1991813.59,79040.22,25.3,70.0,762000.0,47.0,23,4,17.39,1518,6.02,17.4,6,35.06,1
CUST00656,5.8,1650922.0,23720.14,47.5,110.0,203000.0,112.1,82,14,17.07,1370,3.69,3.4,22,24.12,1
CUST00657,11.3,4031574.29,29731.37,11.7,82.0,788000.0,102.7,31,5,16.13,1638,19.78,3.7,30,49.14,1
CUST00658,9.2,328840.97,2978.63,21.3,68.0,1896000.0,14.1,136,20,14.71,723,12.07,24.2,20,36.13,1
CUST00659,6.8,2013391.75,24673.92,18.2,79.0,428000.0,89.4,182,5,2.75,1622,9.54,20.5,12,13.76,0
CUST00660,19.0,644001.91,2824.57,5.0,61.0,1371000.0,61.2,10,2,20.0,1203,19.75,12.0,22,37.27,1
CUST00661,9.9,2446747.81,20595.52,38.7,74.0,1186000.0,11.9,21,4,19.05,408,8.4,17.5,12,27.8,1
CUST00662,40.8,2468388.15,5041.64,31.1,83.0,1456000.0,94.8,36,3,8.33,1378,18.0,4.5,19,34.76,1
CUST00663,22.9,1605765.61,5843.4,2.3,70.0,1340000.0,10.5,70,13,18.57,1572,1.18,24.5,16,14.93,1
CUST00664,9.4,4886660.34,43321.46,39.5,59.0,188000.0,113.5,80,14,17.5,316,11.75,17.4,16,45.54,1
CUST00665,30.7,2577422.21,6996.26,41.3,93.0,185000.0,4.4,41,4,9.76,1783,16.74,23.9,19,27.6,1
CUST00666,14.6,3659066.8,20885.08,25.3,77.0,595000.0,78.0,46,6,13.04,964,2.12,6.4,13,47.01,1
CUST00667,11.0,3166362.6,23987.6,16.2,82.0,1327000.0,85.7,149,21,14.09,1356,16.5,15.1,13,41.08,1
CUST00668,39.6,1925762.41,4052.53,57.8,73.0,613000.0,63.8,180,35,19.44,863,1.79,16.0,11,45.46,1
CUST00669,8.2,4000581.96,40656.32,16.4,27.0,1961000.0,26.7,31,6,19.35,282,3.93,18.2,9,29.44,1
CUST00670,5.7,1777056.05,25980.35,34.3,58.0,615000.0,11.9,17,1,5.88,681,18.96,9.7,11,40.3,1
CUST00671,39.6,2780774.89,5851.8,52.9,80.0,1225000.0,31.1,180,32,17.78,1490,3.53,3.2,12,28.38,0
CUST00672,46.0,3214007.78,5822.48,22.2,98.0,1389000.0,50.2,122,5,4.1,928,19.73,20.0,16,14.34,0
CUST00673,26.5,3606410.71,11340.91,55.4,70.0,1308000.0,10.4,83,13,15.66,1608,6.6,2.3,2,3.83,0
CUST00674,5.6,2897817.65,43122.29,5.1,38.0,1866000.0,97.0,7,1,14.29,1416,10.42,18.3,15,24.89,1
CUST00675,34.2,2685426.26,6543.44,7.5,9.0,461000.0,99.8,6,1,16.67,1468,10.92,8.6,23,33.06,1
CUST00676,50.0,4727459.85,7879.1,41.0,44.0,952000.0,20.2,200,33,16.5,490,3.91,9.2,4,25.68,1
CUST00677,21.7,1926519.09,7398.31,22.4,33.0,1837000.0,30.0,143,27,18.88,1599,17.23,7.3,15,14.68,0
CUST00678,37.2,2865767.63,6419.73,13.0,46.0,1873000.0,77.2,14,1,7.14,1295,17.04,1.4,0,30.78,0
CUST00679,18.3,75514.34,343.87,53.4,66.0,774000.0,12.2,130,6,4.62,203,10.82,22.5,13,6.19,0
CUST00680,8.6,3300335.56,31980.0,13.6,56.0,669000.0,51.4,51,8,15.69,1692,5.75,24.7,21,41.97,0
CUST00681,18.3,2198102.77,10009.58,21.6,107.0,477000.0,22.7,15,1,6.67,838,8.71,8.3,1,8.02,0
CUST00682,24.5,3342952.33,11370.59,15.9,60.0,1145000.0,96.0,187,8,4.28,695,15.15,19.5,12,25.09,1
CUST00683,42.3,1974800.11,3890.47,6.6,19.0,140000.0,18.7,133,0,0.0,1601,13.85,1.3,26,17.11,0
CUST00684,37.1,2199926.15,4941.43,17.4,67.0,1546000.0,29.7,44,8,18.18,412,5.36,19.2,27,13.18,1
CUST00685,33.7,2174336.69,5376.7,28.4,100.0,296000.0,87.7,161,11,6.83,416,19.85,14.8,20,7.44,0
CUST00686,20.7,1405615.11,5658.68,11.5,27.0,134000.0,24.0,18,3,16.67,864,10.74,17.5,7,11.09,0
CUST00687,4.0,2164010.5,45083.55,3.1,16.0,791000.0,113.2,187,26,13.9,535,6.74,1.2,1,0.03,0
CUST00688,16.8,1462319.0,7253.57,16.8,79.0,919000.0,30.3,130,11,8.46,714,6.43,2.4,0,34.15,1
CUST00689,7.4,1834815.1,20662.33,48.6,102.0,1219000.0,72.6,65,10,15.38,595,4.6,9.6,28,5.32,1
CUST00690,30.5,253142.73,691.65,58.1,113.0,1653000.0,23.2,119,3,2.52,183,18.87,15.5,9,36.27,1
CUST00691,10.9,3617808.86,27659.09,2.6,25.0,1146000.0,30.3,199,35,17.59,741,17.95,11.2,22,5.87,0
CUST00692,24.7,2642625.67,8915.74,57.1,107.0,417000.0,32.9,38,4,10.53,123,19.14,1.5,22,9.51,1
CUST00693,25.3,2685725.77,8846.26,30.8,37.0,932000.0,61.1,148,24,16.22,829,8.32,6.8,5,0.18,0
CUST00694,30.0,93863.56,260.73,55.7,89.0,1057000.0,86.5,71,4,5.63,1775,4.8,17.7,17,5.96,0
CUST00695,27.1,1494624.31,4596.02,38.4,115.0,628000.0,16.0,18,1,5.56,1716,4.59,2.9,20,17.37,0
CUST00696,19.1,462068.47,2016.01,42.3,85.0,1472000.0,49.0,161,18,11.18,694,19.71,15.6,0,41.2,1
CUST00697,48.3,924839.43,1595.65,58.3,91.0,1960000.0,93.4,154,3,1.95,1509,15.04,9.5,20,12.87,0
CUST00698,30.6,1070487.1,2915.27,26.5,57.0,487000.0,75.6,197,25,12.69,348,9.2,18.2,13,18.43,1
CUST00699,5.6,948492.04,14114.46,11.1,105.0,459000.0,58.9,191,11,5.76,1356,6.0,7.8,28,8.89,0
CUST00700,30.8,393797.89,1065.47,4.3,33.0,1827000.0,116.4,30,5,16.67,1108,3.18,18.8,0,30.16,1
CUST00701,2.0,4141483.13,172561.8,45.8,94.0,183000.0,29.8,26,2,7.69,322,18.8,15.0,25,48.32,1
CUST00702,6.2,3693850.98,49648.53,20.3,91.0,484000.0,57.7,149,28,18.79,939,16.4,7.7,15,7.73,0
CUST00703,34.9,3156054.97,7535.95,7.4,100.0,295000.0,35.6,135,26,19.26,880,3.27,22.8,0,11.33,0
CUST00704,18.3,1469888.73,6693.48,55.3,100.0,1405000.0,85.8,33,3,9.09,377,19.82,5.6,30,47.79,1
CUST00705,31.2,635837.3,1698.28,55.4,115.0,1802000.0,72.5,50,6,12.0,1116,7.03,4.5,13,7.51,1
CUST00706,15.8,4096934.6,21608.3,20.9,31.0,1841000.0,79.4,72,12,16.67,1486,16.07,19.7,27,46.65,1
CUST00707,33.1,1635267.22,4116.99,23.4,93.0,1593000.0,57.4,22,0,0.0,1213,8.84,18.2,4,4.52,0
CUST00708,9.9,1955836.12,16463.27,19.2,62.0,1417000.0,49.7,167,21,12.57,313,16.14,16.3,7,19.16,1
CUST00709,27.4,2488376.96,7568.06,32.2,52.0,259000.0,85.8,139,18,12.95,1620,14.02,18.7,22,4.36,1
CUST00710,11.0,4260445.79,32276.1,21.7,68.0,354000.0,13.2,94,11,11.7,1768,17.06,19.5,4,14.73,0
CUST00711,42.8,4860507.03,9463.6,54.8,71.0,1673000.0,6.7,40,1,2.5,1454,14.23,9.4,0,34.81,0
CUST00712,3.7,574748.66,12944.79,34.9,75.0,1228000.0,19.0,42,5,11.9,319,2.04,1.9,18,41.55,1
CUST00713,38.5,2375335.45,5141.42,8.4,67.0,1903000.0,56.4,189,21,11.11,939,15.74,17.4,9,5.56,0
CUST00714,32.5,3040659.31,7796.56,10.4,28.0,853000.0,50.8,121,17,14.05,1486,16.68,23.0,16,15.3,0
CUST00715,46.6,1395546.66,2495.61,5.5,49.0,1907000.0,89.2,107,19,17.76,144,4.77,4.6,23,48.8,1
CUST00716,4.8,3477511.65,60373.47,28.6,88.0,870000.0,45.7,18,2,11.11,1354,8.77,6.7,3,3.89,0
CUST00717,42.5,188841.86,370.28,16.9,73.0,224000.0,71.7,198,19,9.6,414,11.26,16.0,1,12.02,0
CUST00718,28.9,272128.96,784.69,59.2,89.0,191000.0,11.2,84,0,0.0,760,15.16,24.0,16,9.74,0
CUST00719,36.6,4870561.18,11089.62,42.2,50.0,874000.0,89.0,30,4,13.33,1683,15.61,0.6,25,19.11,1
CUST00720,42.7,1486090.94,2900.26,9.1,60.0,1782000.0,11.2,188,14,7.45,471,16.25,16.4,24,35.93,1
CUST00721,25.6,4961780.42,16151.63,36.5,80.0,1560000.0,53.7,38,5,13.16,625,7.53,21.4,13,2.0,1
CUST00722,34.5,1233597.61,2979.7,59.8,96.0,1920000.0,68.0,132,3,2.27,1678,0.79,19.2,9,27.36,1
CUST00723,39.3,481480.04,1020.95,5.6,41.0,1875000.0,19.4,76,11,14.47,753,2.24,4.5,24,23.04,0
CUST00724,48.9,3827574.53,6522.79,26.5,113.0,1886000.0,116.6,129,1,0.78,774,17.25,10.0,27,30.98,1
CUST00725,22.6,2586772.3,9538.25,37.5,63.0,259000.0,49.6,120,8,6.67,1427,1.33,24.4,1,37.05,1
CUST00726,41.2,89317.58,180.66,51.2,71.0,401000.0,47.9,23,1,4.35,825,17.55,16.7,11,23.29,0
CUST00727,45.1,2351022.34,4344.09,5.1,89.0,1843000.0,110.7,115,6,5.22,852,6.91,7.9,19,24.31,1
CUST00728,24.3,1427956.56,4896.97,2.3,21.0,993000.0,76.8,86,1,1.16,1261,15.6,1.6,25,18.07,0
CUST00729,24.2,317683.7,1093.95,52.1,117.0,1399000.0,32.4,167,11,6.59,201,3.26,6.8,2,14.92,0
CUST00730,43.7,2647650.82,5048.91,40.2,61.0,1678000.0,11.1,114,10,8.77,1572,6.29,5.0,30,20.96,0
CUST00731,34.8,845411.34,2024.45,41.8,70.0,1417000.0,46.7,7,0,0.0,189,14.59,14.5,4,16.19,0
CUST00732,47.0,3727039.92,6608.23,44.2,68.0,386000.0,55.0,42,7,16.67,1800,6.67,19.8,21,20.32,1
CUST00733,1.2,2280266.89,158351.87,50.0,59.0,954000.0,116.3,29,0,0.0,477,15.04,4.7,22,27.3,0
CUST00734,19.5,1773023.49,7577.02,57.1,118.0,1196000.0,1.7,98,0,0.0,648,17.98,12.6,27,6.24,0
CUST00735,50.0,2099565.95,3499.28,21.1,103.0,909000.0,116.9,90,3,3.33,390,9.45,9.3,17,29.74,0
CUST00736,19.7,4233203.46,17906.95,41.3,76.0,638000.0,74.4,30,0,0.0,1680,16.83,2.2,0,30.81,1
CUST00737,25.3,3771047.46,12421.1,55.6,62.0,944000.0,69.7,13,2,15.38,623,17.11,5.3,24,22.73,1
CUST00738,10.6,2374392.5,18666.61,7.5,116.0,1837000.0,49.6,170,25,14.71,45,18.82,19.6,16,14.18,0
CUST00739,14.0,4200496.67,25002.96,47.7,78.0,559000.0,108.0,111,1,0.9,61,1.01,19.8,26,40.84,1
CUST00740,30.4,1708695.19,4683.92,57.5,120.0,559000.0,116.8,54,9,16.67,1349,8.17,1.3,29,28.89,1
CUST00741,32.2,4887910.39,12649.87,10.4,109.0,1083000.0,52.5,30,5,16.67,1670,2.96,3.0,18,39.21,1
CUST00742,31.7,1338139.11,3517.72,33.2,116.0,487000.0,11.2,116,0,0.0,1317,15.52,3.8,19,35.38,1
CUST00743,4.9,1942904.0,33042.59,44.5,54.0,962000.0,75.8,96,5,5.21,520,13.22,5.5,6,26.77,0
CUST00744,39.2,3940938.59,8377.85,46.2,95.0,622000.0,112.2,165,1,0.61,1337,19.7,21.7,3,22.96,1
CUST00745,6.2,1448192.04,19464.95,53.7,60.0,1039000.0,43.4,58,6,10.34,236,10.08,0.5,2,24.33,1
CUST00746,11.3,2128540.24,15697.2,53.4,96.0,957000.0,19.3,81,0,0.0,395,13.36,15.8,27,1.57,0
CUST00747,49.7,2445359.41,4100.2,36.8,82.0,401000.0,89.0,36,3,8.33,1271,1.08,0.6,16,38.05,1
CUST00748,18.9,4497933.24,19832.16,1.8,18.0,259000.0,83.0,37,4,10.81,590,9.89,23.8,11,35.4,1
CUST00749,23.9,4054608.07,14137.41,26.2,115.0,1852000.0,30.0,55,10,18.18,1762,17.8,7.0,12,5.14,0
CUST00750,29.8,869982.92,2432.84,12.3,90.0,924000.0,53.5,157,17,10.83,1700,6.72,2.7,12,21.47,0
CUST00751,19.3,3181857.41,13738.59,3.9,23.0,164000.0,61.4,155,26,16.77,631,12.28,21.9,30,48.26,1
CUST00752,2.5,940525.97,31350.87,19.4,99.0,780000.0,8.7,173,23,13.29,791,3.33,7.9,0,15.93,0
CUST00753,17.1,2353614.3,11469.86,47.7,113.0,1167000.0,46.3,159,13,8.18,1109,4.74,14.0,22,30.4,1
CUST00754,43.1,420379.77,812.8,53.6,82.0,1537000.0,38.1,86,6,6.98,433,1.47,12.3,1,49.51,1
CUST00755,7.1,897141.66,10529.83,19.6,58.0,1195000.0,34.2,169,0,0.0,975,6.05,21.0,12,1.85,0
CUST00756,26.8,1720079.85,5348.51,1.0,57.0,1677000.0,49.8,82,8,9.76,679,15.2,10.0,17,38.73,0
CUST00757,3.3,1527296.88,38568.1,59.0,89.0,1318000.0,109.3,100,19,19.0,240,1.07,1.2,0,6.94,1
CUST00758,43.2,3635054.13,7012.06,13.6,23.0,1476000.0,97.5,142,0,0.0,1439,17.43,6.5,25,2.15,0
CUST00759,15.9,1355449.3,7104.03,41.3,104.0,821000.0,83.8,40,7,17.5,275,2.96,21.5,24,29.21,1
CUST00760,44.9,3202673.05,5944.09,40.1,82.0,557000.0,57.4,130,8,6.15,689,15.57,12.1,2,13.19,0
CUST00761,5.1,2814650.41,45991.02,52.4,97.0,1497000.0,24.7,24,0,0.0,1042,1.68,0.3,6,23.41,0
CUST00762,24.9,1735228.19,5807.32,48.8,103.0,1076000.0,37.6,84,14,16.67,1372,3.5,12.6,29,6.5,1
CUST00763,19.9,2289537.87,9587.68,37.2,54.0,860000.0,8.2,113,5,4.42,1435,6.49,21.7,20,5.1,0
CUST00764,6.3,595485.93,7876.8,1.0,56.0,607000.0,57.1,140,14,10.0,750,5.68,23.2,2,17.72,0
CUST00765,20.4,2182699.7,8916.26,20.0,64.0,803000.0,5.9,102,13,12.75,427,6.23,10.1,19,13.8,0
CUST00766,26.4,590463.58,1863.84,3.0,32.0,311000.0,13.8,14,2,14.29,575,5.16,13.3,8,11.32,0
CUST00767,36.1,1989945.04,4593.59,6.1,90.0,1771000.0,32.2,57,2,3.51,1639,4.47,15.9,22,29.82,0
CUST00768,5.6,2541038.75,37813.08,42.0,79.0,680000.0,108.8,66,2,3.03,675,13.79,4.2,10,44.99,1
CUST00769,1.6,2399273.42,124962.16,20.0,38.0,601000.0,9.2,178,0,0.0,1246,7.37,11.8,0,24.42,0
CUST00770,6.4,4103685.87,53433.41,34.0,119.0,1687000.0,63.0,47,2,4.26,1617,2.33,7.6,23,16.78,0
CUST00771,18.2,2751289.61,12597.48,39.8,60.0,972000.0,99.3,82,10,12.2,1090,15.6,21.4,28,42.18,1
CUST00772,14.2,2620579.06,15378.99,38.4,50.0,880000.0,26.4,41,5,12.2,1049,1.1,14.4,22,48.66,1
CUST00773,37.5,1009518.46,2243.37,57.3,97.0,1934000.0,105.3,178,34,19.1,950,19.75,21.9,5,13.27,1
CUST00774,44.5,1985579.82,3718.31,25.0,119.0,688000.0,4.9,138,22,15.94,733,16.77,3.1,25,22.75,1
CUST00775,39.8,1477622.24,3093.85,58.2,89.0,1403000.0,56.0,43,8,18.6,623,12.66,16.6,9,24.34,1
CUST00776,15.4,2296598.0,12427.48,13.0,101.0,335000.0,58.6,6,1,16.67,751,13.37,0.0,8,6.89,0
CUST00777,39.5,2534866.52,5347.82,57.5,93.0,1912000.0,85.6,41,3,7.32,914,11.91,2.0,7,1.61,1
CUST00778,13.2,3408576.37,21518.79,23.2,62.0,1818000.0,107.2,82,9,10.98,384,11.5,17.0,10,40.22,1
CUST00779,38.6,1287601.2,2779.8,25.0,44.0,679000.0,35.7,165,29,17.58,1147,4.08,19.6,26,21.84,0
CUST00780,22.7,1600639.29,5876.06,56.1,102.0,990000.0,51.3,112,13,11.61,974,1.04,14.0,30,38.34,1
CUST00781,7.9,4538901.48,47878.71,47.2,89.0,809000.0,74.5,149,28,18.79,630,1.54,21.1,4,20.15,1
CUST00782,40.6,4380808.82,8991.81,27.6,33.0,204000.0,99.6,171,6,3.51,712,12.09,20.5,18,24.07,0
CUST00783,4.0,3715341.05,77402.94,40.5,99.0,201000.0,24.6,41,8,19.51,1546,19.36,3.4,28,33.78,1
CUST00784,15.7,1588909.6,8433.7,59.3,60.0,1021000.0,82.5,34,0,0.0,30,3.48,22.0,16,4.84,0
CUST00785,24.2,4171995.94,14366.38,26.6,32.0,331000.0,48.5,52,3,5.77,1753,17.03,6.5,19,34.07,1
CUST00786,31.2,2190150.81,5849.76,38.2,53.0,1655000.0,78.9,48,8,16.67,1548,14.14,5.0,15,14.5,1
CUST00787,48.0,2490172.47,4323.22,40.1,71.0,1426000.0,12.9,111,13,11.71,333,1.05,11.4,18,19.47,1
CUST00788,2.7,3269590.52,100913.29,39.4,75.0,1825000.0,42.6,40,7,17.5,1510,9.44,0.2,5,17.89,1
CUST00789,25.7,1776728.7,5761.12,42.4,73.0,219000.0,78.7,95,18,18.95,724,9.46,21.5,4,13.92,1
CUST00790,15.8,1999947.21,10548.24,55.0,97.0,815000.0,56.6,173,11,6.36,1209,14.32,12.7,21,26.27,0
CUST00791,16.9,4778213.25,23561.21,20.9,82.0,867000.0,5.4,192,10,5.21,504,2.38,2.7,29,33.97,0
CUST00792,12.3,3870129.43,26220.39,55.0,107.0,300000.0,105.7,191,24,12.57,1577,19.48,23.1,1,30.6,1
CUST00793,42.5,410764.39,805.42,45.8,91.0,1697000.0,110.8,87,3,3.45,1460,9.27,3.3,20,28.69,0
CUST00794,13.4,2215698.53,13779.22,17.2,38.0,408000.0,97.7,54,1,1.85,1222,0.97,24.0,3,10.18,1
CUST00795,44.8,1829826.96,3403.7,24.5,77.0,237000.0,22.2,191,33,17.28,1046,4.21,5.2,26,23.69,0
CUST00796,31.3,2815551.69,7496.14,8.3,16.0,912000.0,45.1,23,4,17.39,190,2.98,12.9,3,5.9,0
CUST00797,30.5,1688052.98,4612.17,13.4,114.0,1852000.0,30.2,185,22,11.89,169,17.51,3.9,9,3.74,0
CUST00798,42.8,4662454.8,9077.99,30.0,66.0,208000.0,83.7,33,4,12.12,994,18.77,24.6,20,1.5,1
CUST00799,13.8,1705979.17,10301.81,45.9,56.0,1139000.0,88.1,198,3,1.52,512,10.12,20.1,18,45.22,1
