customer_id,avg_monthly_orders,total_purchase_amount,avg_order_value,payment_delay_days_avg,payment_delay_days_max,credit_limit,credit_utilization_pct,num_invoices,num_disputed_invoices,dispute_rate,days_since_first_order,order_frequency_per_month,lead_time_variance,num_late_payments,late_payment_rate,default_flag
CUST00800,38.5,225042.27,487.1,58.9,117.0,1236000.0,73.5,25,4,16.0,1010,18.96,6.8,1,5.2,1
CUST00801,12.0,1783775.53,12387.33,28.7,100.0,1765000.0,27.3,19,0,0.0,1614,15.75,4.9,19,43.01,0
CUST00802,37.2,2784855.0,6238.47,3.1,93.0,1421000.0,51.6,114,17,14.91,312,2.75,2.9,19,49.13,0
CUST00803,10.5,2210797.91,17546.02,3.5,31.0,1218000.0,27.3,196,34,17.35,1193,1.39,20.0,27,35.99,1
CUST00804,4.8,677243.68,11757.7,10.8,16.0,764000.0,78.6,67,4,5.97,295,12.32,12.0,3,32.83,0
CUST00805,47.0,1069011.76,1895.41,42.3,106.0,1806000.0,103.1,118,22,18.64,649,18.86,19.5,9,43.45,1
CUST00806,44.8,1628351.8,3028.93,32.5,42.0,759000.0,49.3,164,31,18.9,602,2.03,22.8,26,48.8,1
CUST00807,37.4,1093309.68,2436.07,22.3,102.0,370000.0,117.3,183,28,15.3,1361,15.4,23.8,0,24.95,1
CUST00808,14.6,1951674.46,11139.69,49.6,56.0,630000.0,73.2,131,0,0.0,1796,7.96,11.1,7,10.29,0
CUST00809,22.1,308685.27,1163.97,18.3,73.0,761000.0,3.1,160,21,13.12,1726,18.2,20.3,18,10.83,0
CUST00810,36.6,3126576.08,7118.8,51.9,105.0,1864000.0,90.3,32,4,12.5,824,19.07,23.3,9,42.93,1
CUST00811,23.7,2884382.64,10141.99,34.1,79.0,409000.0,45.8,195,15,7.69,300,18.2,7.0,21,47.55,0
CUST00812,13.2,2736882.55,17278.3,20.3,60.0,1270000.0,43.4,173,16,9.25,1632,13.23,19.3,0,6.22,0
CUST00813,16.7,1359361.85,6783.24,10.7,61.0,936000.0,56.0,96,15,15.62,1336,16.96,5.4,1,28.98,0
CUST00814,45.0,2779666.96,5147.53,57.2,85.0,590000.0,94.4,71,13,18.31,1043,2.98,15.8,4,43.56,1
CUST00815,12.4,3290274.1,22112.06,11.1,66.0,937000.0,38.1,146,22,15.07,496,1.69,17.9,8,48.76,1
CUST00816,42.4,4254566.26,8361.96,32.4,36.0,546000.0,13.1,134,14,10.45,261,10.47,5.9,10,28.52,1
CUST00817,34.4,403396.21,977.22,25.6,52.0,147000.0,72.8,97,10,10.31,865,18.0,9.4,30,48.68,1
CUST00818,8.9,270822.36,2535.79,55.8,114.0,149000.0,73.1,85,16,18.82,1495,15.73,12.7,18,35.64,1
CUST00819,19.6,2934296.92,12475.75,39.4,51.0,1549000.0,77.9,24,1,4.17,1187,10.32,14.4,17,36.7,1
CUST00820,6.9,4398474.04,53121.67,47.9,92.0,1352000.0,62.4,86,8,9.3,429,16.8,7.3,7,16.43,1
CUST00821,48.9,1192908.98,2032.91,18.9,117.0,1417000.0,53.4,109,11,10.09,193,7.36,12.6,29,18.11,0
CUST00822,12.3,3942205.5,26708.71,13.8,102.0,1975000.0,111.1,67,12,17.91,864,13.65,16.6,19,13.01,0
CUST00823,16.4,453454.49,2304.14,25.3,118.0,1194000.0,75.9,55,2,3.64,959,0.8,3.0,8,38.28,1
CUST00824,24.0,549927.08,1909.47,52.2,109.0,145000.0,20.0,23,1,4.35,1084,17.4,23.0,28,21.12,0
CUST00825,35.1,1245102.79,2956.08,17.6,52.0,1667000.0,40.4,160,6,3.75,1509,1.38,18.5,11,47.5,1
CUST00826,31.9,3716452.52,9708.6,26.1,97.0,1430000.0,88.0,190,37,19.47,1709,18.76,2.1,28,0.39,0
CUST00827,34.0,2294959.42,5624.9,19.2,37.0,1473000.0,33.5,29,1,3.45,638,10.12,1.2,16,44.87,0
CUST00828,42.4,2162113.17,4249.44,19.4,51.0,439000.0,17.2,193,13,6.74,911,10.62,14.4,19,15.72,0
CUST00829,9.1,1474823.65,13505.71,29.2,50.0,422000.0,112.7,71,9,12.68,1573,2.57,5.8,8,7.05,0
CUST00830,42.1,3786580.46,7495.21,1.6,108.0,1924000.0,64.8,54,0,0.0,1030,16.73,0.6,6,14.09,0
CUST00831,21.9,2251882.15,8568.81,7.6,59.0,1844000.0,86.0,35,7,20.0,915,10.12,2.2,4,49.65,1
CUST00832,6.7,1800919.76,22399.5,4.7,96.0,1482000.0,39.3,134,10,7.46,595,9.34,18.4,21,38.85,1
CUST00833,16.4,4627413.41,23513.28,26.0,114.0,1609000.0,38.1,147,21,14.29,1745,17.61,0.9,20,31.36,0
CUST00834,29.7,4366968.37,12253.0,13.2,34.0,993000.0,58.1,52,7,13.46,608,3.07,15.9,2,47.54,1
CUST00835,37.7,65828.67,145.51,4.0,69.0,496000.0,21.4,112,22,19.64,568,12.46,15.8,7,31.89,1
CUST00836,33.2,941318.46,2362.75,18.0,42.0,655000.0,58.2,166,25,15.06,1254,7.46,12.0,3,10.95,0
CUST00837,44.9,3831486.26,7111.15,25.2,68.0,570000.0,51.0,50,7,14.0,683,13.38,8.7,12,35.24,1
CUST00838,24.7,4033370.48,13607.86,29.4,67.0,546000.0,34.9,134,6,4.48,1772,15.77,1.5,24,16.16,0
CUST00839,21.2,4054701.19,15938.29,25.5,50.0,204000.0,58.3,61,5,8.2,1333,16.46,7.7,13,11.07,0
CUST00840,27.3,3908782.41,11931.57,6.6,116.0,1260000.0,15.5,143,0,0.0,1509,0.91,9.5,24,35.24,0
CUST00841,38.6,2786826.24,6016.46,39.3,81.0,788000.0,23.8,45,8,17.78,840,17.26,5.7,25,8.07,0
CUST00842,21.3,2787108.29,10904.18,14.9,16.0,1706000.0,90.6,139,3,2.16,1057,8.26,12.1,5,14.15,0
CUST00843,31.9,3455946.65,9028.07,2.0,90.0,1645000.0,45.3,107,4,3.74,1705,14.94,6.7,2,3.83,0
CUST00844,35.5,3676562.22,8630.43,1.2,89.0,1129000.0,110.3,29,5,17.24,1234,15.96,4.9,19,42.97,1
CUST00845,21.8,3730242.62,14259.34,18.1,65.0,289000.0,116.3,152,15,9.87,801,6.18,2.3,30,20.32,0
CUST00846,14.9,3529253.34,19738.55,30.4,65.0,1987000.0,87.3,100,17,17.0,1493,2.61,5.6,0,19.87,1
CUST00847,19.1,2837608.68,12380.49,38.6,66.0,1638000.0,117.1,29,4,13.79,376,4.55,23.6,18,12.5,1
CUST00848,31.2,2393897.56,6393.96,43.4,87.0,542000.0,92.1,69,6,8.7,667,14.94,20.9,1,16.07,1
CUST00849,20.9,77580.26,309.33,41.4,101.0,1610000.0,65.5,85,7,8.24,689,9.5,12.1,17,42.93,1
CUST00850,5.0,569967.19,9499.45,42.0,71.0,1538000.0,19.5,196,7,3.57,370,4.35,21.7,3,1.95,0
CUST00851,9.4,4025610.47,35688.04,29.2,97.0,1139000.0,47.9,80,3,3.75,921,19.92,18.0,28,33.83,0
CUST00852,31.1,1889577.47,5063.18,39.0,50.0,1094000.0,24.5,162,23,14.2,1093,12.29,11.8,6,46.81,1
CUST00853,36.3,4269361.06,9801.1,8.1,67.0,1676000.0,1.2,111,5,4.5,337,9.67,24.8,0,15.59,0
CUST00854,35.0,2711770.9,6456.6,19.9,26.0,991000.0,18.8,94,17,18.09,492,7.23,0.4,6,13.73,0
CUST00855,43.5,2943118.51,5638.16,18.3,82.0,866000.0,30.6,143,20,13.99,1380,4.45,14.8,3,36.53,0
CUST00856,13.9,556494.52,3336.3,47.8,90.0,1556000.0,39.6,156,17,10.9,1683,14.88,15.4,29,23.67,1
CUST00857,39.4,4945981.77,10461.04,5.5,97.0,378000.0,19.8,5,1,20.0,189,17.97,1.3,16,40.36,0
CUST00858,24.1,1547663.69,5351.53,45.6,64.0,847000.0,92.9,185,30,16.22,757,6.58,13.0,16,3.91,1
CUST00859,11.5,872275.74,6320.84,38.0,61.0,371000.0,52.5,118,15,12.71,1453,15.88,17.1,17,44.99,1
CUST00860,9.7,4337385.27,37262.76,51.3,104.0,757000.0,50.9,162,12,7.41,813,7.8,23.3,0,9.79,0
CUST00861,10.5,2951632.62,23425.66,19.7,111.0,1840000.0,60.3,8,1,12.5,98,13.12,16.0,12,2.2,1
CUST00862,13.4,3145088.54,19559.01,58.3,109.0,1740000.0,111.3,160,29,18.12,1034,3.89,18.7,20,37.53,1
CUST00863,2.9,192743.0,5538.59,53.7,64.0,1499000.0,104.5,38,1,2.63,889,16.76,3.0,14,31.87,1
CUST00864,5.8,2743213.25,39413.98,59.0,71.0,1267000.0,2.0,177,20,11.3,1482,3.8,24.7,23,47.22,1
CUST00865,47.1,2045706.77,3619.44,50.3,97.0,223000.0,99.0,133,4,3.01,1522,5.7,4.3,1,13.78,0
CUST00866,25.8,906192.66,2926.98,44.8,108.0,106000.0,32.9,94,3,3.19,729,9.59,20.9,2,28.31,0
CUST00867,6.7,498280.51,6197.52,43.8,58.0,1223000.0,115.9,48,0,0.0,475,12.94,11.5,28,36.21,1
CUST00868,42.0,3229471.09,6407.68,54.1,67.0,1536000.0,15.9,18,3,16.67,1475,6.1,7.0,18,15.78,0
CUST00869,10.2,4423664.47,36141.05,10.6,43.0,1425000.0,31.7,130,11,8.46,1215,7.59,19.3,16,22.48,0
CUST00870,41.8,231818.91,462.16,50.1,77.0,1122000.0,25.3,184,27,14.67,740,13.1,17.1,9,10.37,1
CUST00871,25.7,4157795.53,13481.83,47.7,54.0,1569000.0,31.0,124,8,6.45,94,18.48,12.9,20,9.32,0
CUST00872,29.8,1892799.6,5293.06,22.7,80.0,164000.0,84.2,166,22,13.25,46,3.6,11.9,10,32.39,1
CUST00873,45.7,1566064.37,2855.7,28.0,45.0,141000.0,97.1,121,18,14.88,1209,14.04,18.3,15,41.7,1
CUST00874,19.3,1722497.39,7437.38,40.7,65.0,1944000.0,105.3,200,32,16.0,250,8.71,19.4,30,28.87,1
CUST00875,9.0,873604.43,8088.93,18.0,79.0,1425000.0,62.9,150,24,16.0,315,3.03,8.3,30,2.69,0
CUST00876,39.9,750231.68,1566.9,20.8,60.0,975000.0,79.0,56,2,3.57,647,6.5,4.6,27,10.17,0
CUST00877,13.0,3439332.2,22047.0,50.7,77.0,1007000.0,41.4,125,17,13.6,1436,8.18,5.3,15,33.42,1
CUST00878,35.6,3827128.06,8958.63,5.7,20.0,1550000.0,16.0,88,9,10.23,1708,13.66,21.8,19,19.69,0
CUST00879,24.9,3715124.13,12433.48,35.2,54.0,1256000.0,92.1,99,11,11.11,726,10.28,0.0,19,37.58,1
CUST00880,32.6,733495.51,1874.99,11.3,34.0,927000.0,40.8,172,11,6.4,901,3.44,7.8,21,41.06,0
CUST00881,48.0,2137597.61,3711.11,9.8,85.0,1685000.0,55.8,26,2,7.69,1435,14.79,16.4,12,40.18,0
CUST00882,16.6,2894676.94,14531.51,23.0,67.0,1024000.0,115.2,107,13,12.15,1609,1.56,10.6,23,31.71,1
CUST00883,40.3,2278836.21,4712.23,22.4,69.0,737000.0,64.2,98,3,3.06,1638,3.99,10.6,24,19.17,0
CUST00884,8.4,1718722.66,17050.82,56.1,94.0,475000.0,97.5,191,29,15.18,920,1.45,7.0,3,43.39,1
CUST00885,3.5,3016674.71,71825.59,22.2,64.0,1382000.0,92.0,11,2,18.18,577,3.99,8.9,0,22.34,1
CUST00886,2.7,602832.25,18605.93,43.9,84.0,853000.0,21.0,141,3,2.13,288,14.67,15.8,13,44.64,1
CUST00887,23.4,3105343.6,11058.92,55.1,114.0,1871000.0,98.5,150,14,9.33,113,1.99,9.3,4,30.47,1
CUST00888,40.8,550557.45,1124.5,30.8,96.0,742000.0,76.4,82,13,15.85,850,0.94,23.8,8,36.08,1
CUST00889,4.9,4566115.84,77655.03,57.9,107.0,1185000.0,119.4,162,32,19.75,1134,17.16,6.1,25,2.44,1
CUST00890,11.5,4680617.42,33917.52,16.5,88.0,453000.0,60.2,16,3,18.75,401,13.73,6.8,13,10.36,0
CUST00891,33.2,1410104.87,3539.42,27.7,101.0,1306000.0,11.7,62,0,0.0,1482,6.83,1.6,9,36.41,0
CUST00892,23.6,2132785.69,7531.02,35.7,81.0,1004000.0,66.9,92,10,10.87,684,7.25,11.1,14,42.72,1
CUST00893,27.1,891566.38,2741.59,23.4,62.0,1355000.0,68.6,25,5,20.0,1026,11.45,8.6,6,37.4,1
CUST00894,15.9,3766744.72,19741.85,27.1,71.0,396000.0,70.2,164,22,13.41,1186,8.91,24.9,0,37.57,1
CUST00895,37.5,4948917.19,10997.59,22.5,75.0,819000.0,113.9,36,1,2.78,840,4.76,24.8,18,14.47,1
CUST00896,38.6,4922694.41,10627.58,58.7,92.0,769000.0,26.1,158,17,10.76,684,15.52,15.8,21,44.24,1
CUST00897,38.3,1622986.73,3531.3,32.1,67.0,1732000.0,59.4,123,9,7.32,1721,18.53,3.9,27,8.88,0
CUST00898,27.1,1703571.5,5238.53,27.8,44.0,1824000.0,46.0,172,26,15.12,886,8.5,15.9,19,11.21,0
CUST00899,25.7,448503.78,1454.29,34.2,69.0,143000.0,73.2,47,9,19.15,1311,9.7,2.3,11,1.14,1
CUST00900,39.7,1977229.95,4150.36,30.7,48.0,1835000.0,54.9,190,15,7.89,388,9.71,17.8,6,16.14,0
CUST00901,44.8,1074685.99,1999.04,27.7,50.0,1246000.0,118.8,50,7,14.0,1054,13.01,20.1,26,16.56,1
CUST00902,8.8,2337950.55,22139.68,57.7,58.0,161000.0,81.2,138,15,10.87,1795,8.01,19.6,30,13.0,1
CUST00903,6.9,3894152.82,47030.83,38.8,82.0,145000.0,57.7,190,3,1.58,629,16.33,20.7,23,38.44,1
CUST00904,36.1,2582220.51,5960.8,39.0,74.0,336000.0,17.5,72,12,16.67,1720,11.81,19.8,23,8.45,1
CUST00905,17.7,4569224.22,21512.36,47.7,63.0,285000.0,77.0,23,3,13.04,1482,10.09,6.1,8,17.12,1
CUST00906,17.2,2279361.98,11043.42,15.5,44.0,168000.0,16.8,138,9,6.52,83,4.81,9.3,11,35.69,0
CUST00907,36.1,2859817.65,6601.61,18.3,91.0,1379000.0,18.5,182,8,4.4,330,12.35,21.5,8,31.84,0
CUST00908,11.4,1549635.01,11327.74,35.1,57.0,1470000.0,89.5,137,12,8.76,1006,12.56,4.3,11,32.19,1
CUST00909,25.6,2640520.22,8595.44,22.7,113.0,1332000.0,104.5,128,5,3.91,1021,17.99,0.4,30,3.24,0
CUST00910,11.1,792938.18,5952.99,36.5,97.0,327000.0,23.6,132,14,10.61,1196,18.3,22.7,26,37.31,1
CUST00911,39.6,4495766.63,9460.79,44.5,72.0,162000.0,75.2,89,16,17.98,167,5.79,24.0,27,37.06,1
CUST00912,48.6,327075.26,560.83,34.0,55.0,587000.0,88.7,181,15,8.29,497,13.95,11.4,1,48.97,1
CUST00913,14.6,3728396.73,21280.8,44.0,114.0,1822000.0,15.9,82,1,1.22,455,4.94,14.6,18,23.86,0
CUST00914,44.2,302859.86,571.0,47.4,53.0,1009000.0,53.0,126,6,4.76,234,11.08,5.4,15,15.0,0
CUST00915,22.1,4529694.76,17080.3,43.2,77.0,1321000.0,70.7,167,29,17.37,31,5.41,10.2,8,24.63,1
CUST00916,25.9,2595291.16,8350.36,57.1,76.0,1748000.0,29.9,75,9,12.0,1311,9.08,24.4,30,9.11,0
CUST00917,44.8,2572262.25,4784.71,29.7,46.0,1545000.0,80.8,29,3,10.34,731,12.94,13.5,5,9.68,0
CUST00918,12.4,1570641.68,10555.39,18.3,96.0,997000.0,82.2,161,13,8.07,1199,13.6,8.1,6,38.32,1
CUST00919,42.8,3070109.99,5977.63,9.4,115.0,1964000.0,78.4,111,8,7.21,498,18.69,11.8,27,41.72,0
CUST00920,16.0,3647212.7,18995.9,49.8,72.0,685000.0,67.6,200,26,13.0,41,15.36,10.1,30,20.44,1
CUST00921,7.9,2311604.1,24384.01,16.5,101.0,484000.0,79.4,70,4,5.71,1735,7.78,8.0,25,19.12,0
CUST00922,37.2,3997499.35,8954.97,37.1,74.0,621000.0,8.9,46,5,10.87,1510,9.85,18.0,15,47.6,1
CUST00923,39.3,1980811.93,4200.19,57.6,102.0,575000.0,118.4,155,24,15.48,151,2.48,16.0,8,26.89,1
CUST00924,14.9,2385612.29,13342.35,52.9,58.0,1957000.0,87.9,43,2,4.65,1237,6.33,5.0,2,21.91,0
CUST00925,27.8,3320419.39,9953.3,33.4,104.0,1410000.0,16.9,22,2,9.09,1777,7.54,19.3,23,44.23,1
CUST00926,23.9,2330978.27,8127.54,20.0,88.0,1438000.0,30.6,196,1,0.51,317,2.82,10.3,12,40.3,0
CUST00927,41.8,348417.47,694.61,59.4,82.0,1175000.0,119.5,134,25,18.66,699,15.91,12.3,18,16.69,1
CUST00928,4.7,506110.43,8973.59,33.5,43.0,401000.0,61.6,27,4,14.81,989,12.4,24.8,24,3.65,1
CUST00929,41.1,2355290.07,4775.53,53.4,120.0,389000.0,39.7,51,10,19.61,1208,7.13,13.2,22,36.97,1
CUST00930,44.6,2037257.04,3806.53,17.6,81.0,841000.0,1.0,87,13,14.94,338,5.55,5.6,21,38.39,1
CUST00931,33.0,1041641.18,2630.41,49.3,115.0,1797000.0,85.8,152,4,2.63,416,15.57,5.2,5,5.04,0
CUST00932,47.3,245290.31,432.15,7.6,47.0,232000.0,104.5,63,10,15.87,457,4.43,4.1,8,11.65,1
CUST00933,38.8,185117.38,397.59,52.7,116.0,334000.0,113.8,11,1,9.09,1553,17.16,5.2,1,22.34,1
CUST00934,11.1,1933499.2,14515.76,48.9,56.0,433000.0,109.6,190,33,17.37,279,3.68,5.2,30,24.46,1
CUST00935,37.7,1618553.93,3577.71,11.5,118.0,1620000.0,43.2,70,8,11.43,259,18.93,0.4,12,40.17,0
CUST00936,43.0,1805671.44,3499.36,56.7,110.0,925000.0,101.7,81,7,8.64,1466,2.15,16.1,12,43.8,1
CUST00937,48.2,3661664.1,6330.68,53.8,57.0,1710000.0,21.3,7,0,0.0,1092,3.54,17.4,24,1.95,0
CUST00938,11.3,3712253.61,27376.5,17.6,81.0,1664000.0,50.3,49,8,16.33,340,14.97,20.3,5,18.25,1
CUST00939,39.5,198401.63,418.57,12.2,56.0,809000.0,101.0,164,20,12.2,88,15.77,8.3,28,23.53,1
CUST00940,8.1,2067888.83,21274.58,32.4,99.0,1473000.0,20.4,30,0,0.0,744,18.0,2.3,2,5.62,0
CUST00941,49.2,4287895.11,7262.69,32.2,44.0,1246000.0,76.4,84,15,17.86,991,18.04,6.4,10,32.82,1
CUST00942,31.1,3595760.7,9634.94,28.7,97.0,1719000.0,23.6,61,8,13.11,295,16.21,3.6,21,4.11,0
CUST00943,20.8,4440243.72,17789.44,6.3,32.0,451000.0,79.1,89,14,15.73,1398,12.02,12.9,28,13.34,0
CUST00944,17.1,1905114.96,9284.19,8.7,91.0,1716000.0,89.8,103,20,19.42,128,15.99,24.5,0,7.15,0
CUST00945,39.9,851331.76,1778.05,19.4,77.0,1019000.0,41.3,165,25,15.15,955,19.86,11.3,8,27.29,0
CUST00946,14.7,3854129.71,21848.81,55.4,77.0,1796000.0,30.6,129,24,18.6,1154,9.4,2.4,27,17.12,1
CUST00947,4.1,1858840.11,37781.3,38.5,117.0,340000.0,27.3,122,3,2.46,276,11.23,7.4,27,17.38,0
CUST00948,28.1,4700765.7,13940.59,58.0,118.0,447000.0,98.4,135,6,4.44,320,16.88,5.5,0,9.93,1
CUST00949,26.8,3910691.58,12160.11,33.8,80.0,189000.0,64.0,143,7,4.9,1450,18.97,13.3,11,7.94,0
CUST00950,32.1,4301757.03,11167.59,13.6,113.0,1461000.0,64.9,161,27,16.77,1787,4.44,1.2,30,20.04,0
CUST00951,26.6,2135257.5,6689.4,28.6,58.0,1471000.0,36.0,24,2,8.33,1480,11.34,7.8,29,36.67,0
CUST00952,4.3,3788089.35,73412.58,8.4,62.0,404000.0,116.7,67,6,8.96,1640,3.61,10.5,18,9.67,0
CUST00953,4.5,4818618.85,89233.68,16.6,109.0,335000.0,88.8,177,9,5.08,451,9.15,16.8,24,16.37,1
CUST00954,26.5,2644992.73,8317.59,46.3,90.0,541000.0,52.6,36,7,19.44,344,1.87,24.5,29,36.0,1
CUST00955,47.5,252809.58,443.53,50.3,68.0,1291000.0,51.1,48,7,14.58,1583,6.18,13.1,2,49.88,1
CUST00956,30.4,1844619.44,5056.52,52.2,97.0,1690000.0,115.6,112,1,0.89,1336,2.55,19.2,26,36.2,1
CUST00957,13.3,2563726.58,16063.45,25.2,104.0,1968000.0,10.0,30,5,16.67,1680,9.97,14.6,7,29.55,0
CUST00958,6.1,3915563.54,53491.31,42.5,86.0,1691000.0,45.1,137,27,19.71,1397,7.96,15.0,18,41.91,1
CUST00959,5.8,519822.15,7468.71,58.0,73.0,1202000.0,85.1,159,26,16.35,1699,8.18,18.6,11,32.35,1
CUST00960,23.6,4323885.77,15267.96,2.2,49.0,1630000.0,89.3,115,21,18.26,82,4.71,4.5,20,47.3,0
CUST00961,46.1,4019381.47,7265.69,43.7,109.0,582000.0,98.2,93,11,11.83,539,5.89,19.6,10,22.91,1
CUST00962,13.9,3978523.07,23852.06,12.6,95.0,1140000.0,38.6,107,11,10.28,1629,16.4,21.1,27,4.44,0
CUST00963,27.4,4035520.61,12273.48,58.0,78.0,681000.0,109.7,28,5,17.86,861,6.6,12.4,5,37.83,1
CUST00964,42.9,2452931.12,4764.82,20.2,64.0,787000.0,19.1,48,5,10.42,62,2.67,14.5,29,25.31,0
CUST00965,15.5,2821610.24,15169.95,10.7,78.0,244000.0,11.2,187,25,13.37,1775,5.64,17.9,17,17.69,0
CUST00966,19.9,4232796.98,17725.28,44.2,111.0,1617000.0,73.6,26,2,7.69,490,9.13,1.0,17,7.75,1
CUST00967,2.3,1161119.58,42069.55,41.7,59.0,1763000.0,52.8,60,2,3.33,55,6.29,24.1,27,30.61,1
CUST00968,21.3,2778569.46,10870.77,34.1,70.0,1711000.0,69.7,165,24,14.55,1559,5.6,19.9,11,40.17,1
CUST00969,19.1,4505261.66,19656.46,56.2,77.0,778000.0,115.0,39,5,12.82,1791,16.64,17.6,25,26.91,1
CUST00970,49.1,3931882.12,6673.26,30.4,73.0,696000.0,96.9,159,14,8.81,1504,7.29,17.6,17,41.05,1
CUST00971,14.2,4191236.38,24596.46,27.6,68.0,1223000.0,7.8,48,0,0.0,1176,9.25,16.3,28,17.38,0
CUST00972,8.2,3425934.7,34816.41,3.9,87.0,1183000.0,113.7,191,1,0.52,1491,12.16,10.8,24,47.14,1
CUST00973,11.5,2287953.03,16579.37,32.3,91.0,728000.0,68.4,135,13,9.63,325,15.44,24.5,18,15.72,0
CUST00974,30.9,3574962.88,9641.22,21.5,33.0,1957000.0,73.7,140,13,9.29,1525,3.64,4.9,19,38.69,1
CUST00975,42.0,195963.4,388.82,55.7,103.0,730000.0,11.3,108,18,16.67,1465,19.01,9.7,13,19.06,1
CUST00976,42.5,955798.51,1874.11,18.7,37.0,918000.0,30.2,28,1,3.57,563,8.33,5.7,20,31.65,0
CUST00977,37.8,2643143.01,5827.03,1.2,73.0,1966000.0,7.1,100,3,3.0,375,0.53,24.6,0,0.23,0
CUST00978,2.4,4530467.98,157307.92,33.8,108.0,1916000.0,22.6,163,31,19.02,402,10.94,24.4,3,43.6,1
CUST00979,30.4,2891225.81,7925.51,53.5,100.0,1771000.0,21.3,43,7,16.28,92,12.63,23.4,28,47.9,1
CUST00980,40.6,1592743.47,3269.18,17.5,53.0,443000.0,62.2,30,3,10.0,425,12.27,24.9,29,16.87,0
CUST00981,33.3,4167262.12,10428.58,47.0,116.0,1371000.0,7.9,68,5,7.35,319,5.17,20.4,6,39.7,1
CUST00982,3.9,4912610.88,104970.32,28.8,106.0,1353000.0,90.6,156,6,3.85,1766,10.64,16.6,10,45.59,1
CUST00983,35.4,2632280.45,6196.52,45.4,93.0,637000.0,16.3,200,12,6.0,629,18.91,10.7,13,18.85,0
CUST00984,25.1,1641496.77,5449.86,29.0,64.0,1045000.0,94.4,78,1,1.28,1110,16.71,4.7,2,15.36,0
CUST00985,45.1,2736795.81,5056.9,38.5,99.0,1115000.0,5.7,82,12,14.63,415,7.36,13.4,26,41.27,1
CUST00986,37.2,2643722.97,5922.32,10.7,51.0,1428000.0,109.3,30,3,10.0,410,17.9,17.8,2,35.7,1
CUST00987,29.0,3084434.37,8863.32,2.7,47.0,1811000.0,14.0,79,0,0.0,522,13.36,22.9,10,49.22,0
CUST00988,41.5,1890329.7,3795.84,50.3,53.0,369000.0,29.5,176,16,9.09,895,13.77,17.8,28,31.31,1
CUST00989,44.1,3696336.16,6984.76,16.4,88.0,890000.0,49.6,76,6,7.89,1702,15.69,6.3,0,31.33,0
CUST00990,35.1,2273184.61,5396.92,39.8,58.0,1311000.0,13.8,130,2,1.54,405,10.97,4.2,23,12.82,0
CUST00991,46.6,2021112.46,3614.29,32.2,57.0,1183000.0,13.0,35,6,17.14,1715,17.77,5.1,2,27.74,1
CUST00992,7.2,4978014.39,57615.91,28.1,38.0,534000.0,100.0,52,1,1.92,1591,14.03,1.7,13,30.77,1
CUST00993,8.0,3005157.31,31303.72,2.5,112.0,1557000.0,22.7,58,11,18.97,681,1.35,0.4,4,17.07,1
CUST00994,46.2,1783080.23,3216.23,12.0,82.0,843000.0,18.4,79,2,2.53,491,4.09,4.9,21,36.06,0
CUST00995,22.6,4224940.4,15578.69,36.1,60.0,406000.0,65.7,86,1,1.16,258,13.85,10.2,17,0.87,0
CUST00996,36.5,1642198.49,3749.31,2.3,108.0,1400000.0,0.7,5,0,0.0,1696,8.06,14.2,27,11.23,0
CUST00997,28.6,415923.86,1211.9,38.9,113.0,1881000.0,77.4,77,12,15.58,950,18.25,5.9,15,30.63,1
CUST00998,49.4,2302172.19,3883.56,55.2,65.0,1119000.0,43.2,41,4,9.76,1334,14.75,24.1,12,49.96,1
CUST00999,19.0,153638.77,673.85,48.3,59.0,974000.0,85.3,143,27,18.88,494,19.76,3.1,20,17.65,1
CUST01000,21.6,2117741.85,8170.3,44.0,78.0,838000.0,43.6,88,12,13.64,302,14.6,5.1,6,35.63,1
